2,311,500.32535,259.93445,48.499996,503.64017,262.47678,48.174538,-169.42735,68.875565,-25.785332,58.02675,68.875565,-25.785332,58.02675,68.875565,-25.785332,0,1,1.0,1.0,44.00116,444.85907,259.50482,56.14845,32.37218,0,0,0,0,0,0,0,0,0,0,0,0,55.399963,531.2627,302.29718,44.72204,685.3113,427.83356,-0.97626877,3110,426.66394,271.9994,57.34262,426.29114,270.94675,57.139595,390.74228,495.82858,50.377922,-0.15870926,-0.36050114,-0.9191574,44.00116,6.4223895,228.30055,-16.266912,41.256905,193.82114,31.219774,11.127115,217.61397,10.980289,16.237894,227.61261,-34.077404,412.8448,271.69946,54.066727,482.5138,306.17886,42.195057,422.25424,282.38605,47.25493,432.4758,272.3874,58.519352,3111,411.25348,256.91785,53.770153,416.14075,256.8406,54.309868,415.14532,504.60925,47.814816,-0.1477567,0.92843527,-0.34084585,44.00116,0.6142375,252.77826,-17.899023,30.773558,262.89926,13.245462,3.7192595,272.2888,-10.736343,7.4547195,240.17363,-14.026934,401.2285,247.22174,54.474754,461.54712,237.10074,46.688633,407.4385,227.71121,52.684086,414.90942,259.82635,53.506733,3112,423.23755,259.17957,56.436012,429.45734,259.33725,56.65238,393.49377,496.89893,49.295784,-0.40883434,0.8929039,-0.18861873,44.00116,8.8884735,252.63162,-30.857998,46.693027,261.82162,2.4937608,18.996252,274.70724,-26.1947,12.415901,238.04544,-24.397346,417.77695,247.36836,57.7145,493.38605,238.17838,49.37656,437.9925,225.29276,56.548676,424.8318,261.95456,56.099335,3113,456.45038,263.4621,57.832993,461.69482,262.62637,57.98281,388.20547,500.94498,49.7625,-0.49278697,0.8643786,-0.10005361,44.00116,26.393272,247.15776,-37.348778,62.32873,254.7986,-7.4411626,38.261997,267.97623,-34.938995,28.998127,233.29295,-29.295074,452.78656,252.84224,59.337196,524.6575,245.20142,51.86029,476.524,232.02377,58.73475,457.99625,266.70703,57.32377,3114,491.29523,265.58997,58.15574,497.61188,265.92902,58.005745,393.71735,497.5706,49.867382,-0.6092612,0.7929588,-0.0041360618,44.00116,44.807354,244.41402,-38.65303,74.21999,245.19682,-18.06987,55.167824,257.89825,-38.582695,46.35538,231.80966,-30.695728,489.61472,255.58598,59.663258,548.44,254.80318,54.517467,510.33563,242.10175,59.645676,492.71075,268.19034,57.67393
3,311,504.27777,249.46284,52.499775,509.09506,248.4043,51.48268,-137.76299,28.97787,-26.693762,6.7636514,28.97787,-26.693762,6.7636514,28.97787,-26.693762,0,1,0.0,0.44638264,48.095776,435.32745,235.73358,56.158962,55.32344,2,2,0,1,1,0,0,0,1,1,0,0,55.399963,554.9303,266.32043,43.359715,720.9343,393.71606,-1.3522339,3110,450.69193,292.45743,59.917397,446.8263,292.28748,60.17414,393.93332,493.14066,48.557613,-0.16776149,0.18661746,-0.9680031,48.095776,20.633158,209.78592,-24.990648,55.134247,221.69135,34.865643,25.606226,215.31795,3.7045205,26.749632,206.25014,-44.07252,441.26633,290.21408,56.24766,510.2685,278.30865,41.28359,451.21246,284.68207,49.07387,453.49927,293.74988,61.01813,3111,356.54834,202.55573,63.632984,354.41043,203.25177,63.837223,426.16357,479.61557,47.69092,-0.6576246,-0.52323294,-0.5419937,48.095776,-13.653651,293.2196,-47.452034,23.794321,259.8328,-17.74426,0.16595227,282.22418,-36.062347,-23.682537,299.90686,-56.133293,372.6927,206.7804,61.863007,447.58865,240.1672,54.436066,400.3319,217.77582,59.015587,352.63492,200.09314,64.033325,3112,453.02643,192.30325,72.077194,457.87943,192.00372,72.48873,401.7852,499.72467,48.7175,-0.2053375,-0.52617383,-0.8252137,48.095776,28.884151,302.32956,-77.192024,41.36424,263.32507,-24.765078,33.960796,289.32077,-56.789932,25.14645,309.4448,-91.416756,457.7683,197.67044,69.298004,482.7285,236.67493,56.19127,467.9216,210.67923,64.19749,450.2929,190.5552,72.85419,3113,513.9121,288.03043,53.733894,512.5071,287.29388,53.722004,392.8345,499.74005,48.860725,0.15662529,0.6630562,0.7320007,48.095776,52.902687,213.39748,-26.667454,60.89896,262.59955,-27.985205,49.130383,229.36713,-44.297615,58.166275,211.25478,-11.449574,505.80536,286.60254,56.666862,521.7979,237.40045,56.9963,498.26077,270.63287,61.0744,516.3326,288.74524,52.862392,3114,538.41187,279.81982,55.27842,538.00024,279.67767,55.208347,391.54584,502.01138,49.56602,0.05175399,0.6828991,0.7286771,48.095776,65.55727,222.13199,-31.739326,78.63032,257.6646,-30.78003,64.67719,233.74466,-44.13046,70.2541,219.41779,-17.769436,531.1145,277.868,57.93483,557.2606,242.33539,57.695007,529.3544,266.25534,61.032616,540.5082,280.5822,54.44236
4,311,499.55823,237.95868,46.949135,500.54636,240.25504,47.471428,-157.93126,72.67305,-52.42093,40.2017,72.67305,-52.42093,40.2017,72.67305,-52.42093,0,1,0.5580928,0.83412564,54.495445,450.79727,247.73714,58.29568,46.43317,1,5,0,0,0,0,1,1,1,1,1,1,55.399963,547.5156,276.83737,43.63515,733.5431,400.57678,-0.4829483,3110,430.54794,235.08633,56.04606,425.99176,244.7233,54.01415,402.27216,499.9923,50.372227,-0.17108841,-0.5984436,-0.7826838,54.495445,15.962781,256.0884,-11.535723,50.1153,211.47548,29.433687,21.03447,238.34836,11.665902,15.436602,267.36044,-28.467817,431.92557,243.91159,52.88393,500.2306,288.52454,42.64158,442.06894,261.65164,47.083523,430.8732,232.63956,57.116955,3111,387.7811,222.23944,58.59191,381.83786,216.57379,58.04998,405.46594,503.67273,49.65313,-0.3589589,0.35527718,-0.8630913,54.495445,-5.2401476,286.04944,-26.743233,23.676634,277.5365,17.529861,2.3031678,293.51538,-8.605865,-6.165681,274.58447,-36.14323,389.5197,213.95056,56.685806,447.35327,222.4635,45.617535,404.60632,206.48462,52.151466,387.66864,225.41553,59.03581,3112,404.88336,213.34708,61.553963,403.55618,208.24622,61.74343,405.35983,513.49207,49.101624,-0.5024944,0.30154276,-0.81029093,54.495445,5.9503536,295.39374,-38.371387,40.90491,282.4379,10.504719,18.373728,302.8489,-18.338234,1.3054912,283.0206,-47.977173,411.9007,204.60626,59.592846,481.8098,217.5621,47.37382,436.74747,197.1511,54.584557,402.611,216.9794,61.994293,3113,444.04953,222.64096,64.91701,438.993,222.2544,65.59458,403.07544,503.91245,50.02908,-0.513602,0.20844972,-0.8323231,54.495445,28.197247,282.0371,-50.010395,59.42493,281.47214,3.5349948,40.5673,287.0576,-29.963978,20.071297,275.48343,-62.456226,456.3945,217.96289,62.502598,518.84985,218.52786,49.116253,481.13458,212.94241,57.490993,440.14258,224.51657,65.61406,3114,498.6727,216.44418,64.205475,502.00763,213.6734,65.53062,399.07895,501.64743,49.726856,-0.49976936,0.004524333,-0.8661467,54.495445,55.627346,285.2865,-47.412327,75.28791,277.20682,-5.225065,64.12591,285.36343,-32.683525,47.218887,282.73407,-59.551846,511.2547,214.7135,61.85308,550.5758,222.79318,51.306267,528.25183,214.63657,58.170883,494.43777,217.26593,64.88796
0,311,498.2037,254.2716,53.045986,512.0418,245.19548,50.230446,-145.05452,43.28585,-33.352146,16.667505,43.28585,-33.352146,16.667505,43.28585,-33.352146,0,1,0.0,0.0,56.863457,577.8396,141.33908,47.452576,117.25631,4,5,0,1,1,1,1,1,1,1,1,1,55.399963,552.0756,279.7253,45.592743,720.4322,401.111,-0.017719269,3110,398.82886,240.7692,53.57867,403.53683,236.92715,53.50648,385.64267,496.97498,53.488388,-0.47553697,-0.55392325,-0.6833986,56.863457,6.0139227,251.6348,-2.1058724,53.540524,208.6912,26.057941,20.110586,235.21448,18.152573,-2.2734578,262.30972,-17.317577,412.02783,248.36519,50.526466,507.08105,291.3088,43.485516,440.22116,264.78552,45.461857,395.4531,237.69028,54.329395,3111,373.29694,189.32825,61.35838,375.27887,191.06598,61.67369,386.43002,488.22214,49.06232,-0.5028556,-0.7408167,-0.44533896,56.863457,-7.1568265,303.47055,-38.910805,21.187386,258.5069,-14.886332,3.4103956,287.9027,-29.552261,-14.95459,313.79617,-46.207294,385.68634,196.52945,59.7277,442.37476,241.4931,53.721584,406.8208,212.09729,57.388065,370.09082,186.20383,61.551823,3112,393.40192,178.26251,63.415443,396.597,181.38437,64.40774,415.71786,484.19955,50.643112,-0.5370848,-0.74558413,-0.39451763,56.863457,4.2533984,313.71838,-47.386585,38.263905,261.90173,-23.075186,17.531965,295.285,-37.632767,-5.101511,325.07065,-54.49655,408.5068,186.28162,61.846645,476.5278,238.09827,55.768795,435.06393,204.715,59.40819,389.79697,174.92935,63.624138,3113,511.58777,190.8613,71.38895,523.7723,186.87189,69.645966,393.50873,501.6308,52.942665,-0.037628353,-0.6192834,-0.7842654,56.863457,56.856613,302.85522,-74.70801,57.238945,260.2902,-28.538841,57.762886,287.93985,-55.819057,55.51322,311.4215,-88.444626,513.71326,197.14478,68.677,514.4779,239.70981,57.134712,515.52576,212.06015,63.954765,511.02643,188.57849,72.11116,3114,546.9496,206.18082,69.54983,550.23126,206.26486,69.46492,382.8614,496.35666,51.21022,-0.040039506,-0.6390732,-0.76810306,56.863457,74.44855,287.7466,-68.388756,74.05847,254.61859,-34.151558,75.12942,276.87918,-55.327187,72.86382,296.04178,-80.76872,548.8971,212.25339,67.09719,548.11694,245.38141,58.537888,550.25885,223.12082,63.8318,545.72766,203.95822,70.192184
1,311,514.0845,268.87537,53.037785,511.00784,264.97986,52.74576,-139.50154,24.441654,-21.214022,-1.2606798,24.441654,-21.214022,-1.2606798,24.441654,-21.214022,0,1,0.0,0.0,58.698345,444.33334,158.5304,49.12625,115.54457,5,5,1,1,1,1,1,1,1,1,1,1,55.399963,557.71423,282.7426,43.05636,713.6638,418.21655,-0.72737503,3110,348.72217,299.14435,49.038265,349.1098,299.24734,49.10775,390.28662,503.8317,49.81009,-0.84342766,0.06594467,-0.5331802,58.698345,-10.188448,200.74358,6.4538007,56.67157,203.68373,33.682888,14.813848,202.69841,22.25922,-30.19073,200.53607,2.7259889,379.6231,299.2564,48.38655,513.34314,296.31628,41.579277,429.6277,297.30157,44.435196,339.61853,299.46393,49.318504,3111,366.33316,223.1987,64.60995,365.93732,224.96753,64.82886,399.8459,480.56778,48.123634,-0.66642326,-0.5434542,-0.51042885,58.698345,-8.995152,271.75897,-51.769806,29.24394,237.88881,-23.610224,5.0093493,260.33862,-41.043438,-19.089512,278.99344,-59.9202,382.0097,228.24103,62.94245,458.48788,262.1112,55.902557,410.0187,239.66138,60.26086,361.82098,221.00656,64.98005,3112,438.85617,205.73245,70.39708,438.95532,206.26855,70.391594,399.78668,487.58658,49.41455,-0.3571486,-0.6358912,-0.684169,58.698345,24.178886,287.19687,-72.338,47.224384,242.63855,-28.54311,33.008816,271.47546,-55.423008,18.095821,296.74362,-84.11915,448.3578,212.80313,68.0845,494.44876,257.36145,57.135777,466.01764,228.52454,63.85575,436.19165,203.25638,71.029785,3113,541.2258,207.38141,71.560455,538.848,202.17569,70.8336,385.30444,493.34238,50.328495,0.045092665,-0.6425259,-0.764936,58.698345,70.1846,285.68735,-75.81273,67.00454,243.43573,-29.324654,69.09855,270.2122,-57.389324,70.780396,295.37503,-88.83863,540.3692,214.31265,68.953186,534.0091,256.56427,57.33116,538.1971,229.78781,64.34733,541.5608,204.62497,72.209656,3114,624.81445,226.77686,67.58492,626.2187,226.73685,67.42024,391.89383,494.90387,50.564133,0.46399724,-0.55286413,-0.69213283,58.698345,107.64756,267.87363,-61.29563,85.27696,239.90141,-29.763992,99.7573,258.4722,-49.525936,114.46966,275.39835,-72.31482,615.2951,232.12637,65.323906,570.55396,260.09857,57.440998,599.5146,241.5278,62.381485,628.93933,224.60165,68.078705
2,311,499.80188,260.02228,48.44852,490.54495,260.73145,48.670135,-157.72215,68.46364,-46.070843,59.734665,68.46364,-46.070843,59.734665,68.46364,-46.070843,0,1,1.0,1.0,61.12974,428.0672,264.02325,51.711502,29.4295,0,1,0,0,0,0,0,1,0,0,0,0,55.399963,545.5417,300.05756,45.528835,711.4756,412.11194,-1.6846428,3110,397.579,274.73218,55.111916,399.64597,274.38583,55.751232,356.03836,512.6205,40.01817,-0.57915044,-0.28512776,-0.76373225,61.12974,3.6093442,223.27202,-5.7939615,54.58368,196.6577,37.11457,20.77749,214.81978,16.84587,-4.1776276,226.59134,-24.297367,407.2187,276.72797,51.44849,509.16736,303.3423,40.72136,441.555,285.18024,45.788532,391.64474,273.40866,56.07434,3111,406.45343,270.58868,48.46892,406.15106,273.16113,48.681896,387.2374,485.312,47.87803,-0.17004031,0.98451585,0.04260123,61.12974,-2.904532,239.45868,1.5282509,33.430706,263.027,18.341507,0.6687677,260.1477,0.6330104,3.7983346,227.34535,6.913529,394.19095,260.54132,49.61794,466.86142,236.97299,45.414623,401.33752,239.8523,49.841747,407.59668,272.65466,48.271618,3112,409.40924,274.97864,51.04073,408.98575,277.06696,51.28973,426.8292,515.2845,43.70164,-0.2375696,0.9641942,0.11785705,61.12974,-1.4458803,236.00246,-8.702472,43.925495,261.1182,2.3288338,4.4276495,259.84064,-11.6163,5.715521,222.36725,-3.2494636,397.10825,263.99756,52.175617,487.85098,238.8818,49.417793,408.8553,240.15936,52.904076,411.43103,277.63275,50.812366,3113,430.16504,279.1184,53.629314,429.85394,279.13968,53.885418,396.14835,506.51862,46.476788,-0.35459477,0.9038873,0.2392704,61.12974,10.317301,231.89998,-21.073368,54.866653,253.38802,-12.266924,18.85768,253.67,-26.836172,15.507749,218.57582,-13.365804,420.6346,268.10004,55.26834,509.7333,246.61198,53.06673,437.71536,246.32999,56.70904,431.0155,281.4242,53.34145,3114,460.77753,278.66214,55.38993,460.6658,278.56543,55.520576,379.77408,513.70575,48.906536,-0.40288484,0.82723093,0.39162835,61.12974,26.288235,230.86934,-28.742357,62.26659,242.93207,-25.775425,33.139282,244.93639,-35.401985,30.611341,219.2294,-20.351433,452.57648,269.13068,57.18559,524.5332,257.06793,56.443855,466.27856,255.06361,58.850494,461.2227,280.7706,55.08786
3,311,515.5009,269.27795,56.08758,515.42316,269.5227,56.530006,-125.17728,30.234777,-39.587524,2.4023135,30.234777,-39.587524,2.4023135,30.234777,-39.587524,0,1,0.0,0.6612034,68.993576,452.7557,258.93707,59.296898,53.314384,2,2,0,1,1,0,0,0,1,1,0,0,55.399963,581.1354,283.54352,48.25427,773.1113,361.02472,-1.6759758,3110,523.55554,309.24765,64.93888,526.0835,309.7097,65.31703,422.4403,518.9288,45.09427,0.093022354,0.0900321,-0.99158514,68.993576,51.82886,190.38748,-47.99496,71.8049,200.72882,17.563591,49.07134,193.05637,-18.600733,65.26068,191.01659,-63.26655,503.6577,309.61252,61.99874,543.6098,299.27118,45.6091,498.14267,306.94363,54.650185,530.52136,308.9834,65.816635,3111,337.06097,238.70734,63.480183,336.82,239.85718,64.15427,414.6762,527.30225,48.045776,-0.85357404,-0.32689717,-0.40564716,68.993576,-21.623022,258.6494,-48.74457,27.490484,235.75856,-27.313051,-3.6856537,251.77985,-40.22013,-34.399487,262.1057,-55.48831,356.75397,241.35059,62.186142,454.98096,264.24146,56.828262,392.6287,248.22014,60.05503,331.20102,237.89429,63.872078,3112,435.90442,210.28519,73.62474,435.05032,209.96378,74.050865,414.44913,523.48486,47.03032,-0.32470796,-0.57153636,-0.7535987,68.993576,22.244022,283.72256,-84.261986,43.06806,242.29556,-36.521545,30.27191,269.59225,-65.630455,16.698444,291.7924,-97.34114,444.48804,216.27744,71.0655,486.1361,257.70444,59.130386,460.54382,230.40775,66.407616,433.39688,208.20761,74.33528,3113,538.8253,301.4099,57.24337,536.06445,304.81927,57.981873,417.05212,517.05896,45.52758,0.4129547,0.51809967,0.7490268,68.993576,63.516296,197.55968,-39.750755,61.773483,244.81216,-42.544407,53.570324,210.03806,-57.790993,71.28272,199.14407,-25.571451,527.0326,302.4403,59.93769,523.547,255.18784,60.6361,507.14066,289.96194,64.44775,542.5654,300.85593,56.392864,3114,558.47504,292.36557,59.333076,555.4036,295.1942,59.90518,420.81323,516.3224,43.788517,0.33425006,0.56795615,0.75213206,68.993576,73.53473,207.24873,-47.099243,79.41152,242.87242,-48.17492,67.850815,216.90681,-59.88923,81.142296,207.77454,-34.198334,547.06946,292.75128,61.77481,558.82306,257.12756,62.04373,535.70166,283.0932,64.972305,562.2846,292.22546,58.549583
4,311,490.10724,231.92465,48.254967,504.06918,236.60367,47.795486,-152.55692,65.54575,-48.790955,51.862965,65.54575,-48.790955,51.862965,65.54575,-48.790955,0,1,0.26688725,1.0,74.11861,377.26917,243.50867,48.78017,53.573536,1,5,1,0,0,0,0,1,1,1,1,1,55.399963,542.9453,269.0444,44.841675,750.5118,387.1739,1.2670517,3110,395.51132,220.72763,50.36456,401.47052,224.22668,50.391327,391.88876,506.4784,50.207943,-0.6387475,-0.6349838,-0.43450806,74.11861,8.88453,268.17944,-1.2189288,52.308186,225.44261,38.344402,27.819353,249.35619,11.661487,-5.336975,282.73206,-1.2416826,417.76907,231.82056,50.304733,504.61636,274.55737,40.4139,455.6387,250.64381,47.08463,389.32605,217.26794,50.31042,3111,370.04477,227.81348,52.096077,365.05048,225.08282,53.829502,396.2104,493.9417,49.588135,-0.54202926,0.7806315,-0.31115714,74.11861,-15.377494,283.82343,-9.500321,25.051897,288.95334,17.650297,-3.98706,300.22797,-2.961532,-14.301056,269.12054,-7.6757946,369.24503,216.17657,52.37508,450.1038,211.04666,45.587425,392.02588,199.77203,50.740383,371.3979,230.87946,51.91895,3112,373.8235,229.32028,55.1436,369.66135,227.22006,55.60125,399.4149,492.91962,49.54452,-0.6453601,0.7440542,-0.17289796,74.11861,-12.39894,283.36084,-23.21813,36.956562,288.3838,2.545846,3.55656,301.7564,-18.943504,-12.644364,267.4516,-19.506506,375.20212,216.63916,55.80453,473.91312,211.61621,49.363537,407.11313,198.24359,54.735878,374.71127,232.5484,54.876625,3113,380.97305,220.5993,62.37339,393.46298,221.19101,62.36091,408.29803,496.35168,51.19428,-0.8603044,0.23795216,-0.45083815,74.11861,0.86165476,286.7546,-46.44229,49.87595,282.07858,-11.086272,21.582,292.48566,-35.583897,-12.163004,277.93637,-50.501476,401.7233,213.24539,61.610573,499.7519,217.92142,52.77157,443.164,207.51434,58.895973,375.67398,222.06363,62.62537,3114,428.75162,233.25919,63.84027,440.75348,229.73785,63.51004,409.29633,506.52365,50.9567,-0.8709071,0.2619895,-0.41579115,74.11861,24.720093,272.41132,-53.94656,59.52459,272.64285,-23.909555,39.529842,276.86646,-46.87604,11.726518,265.17545,-55.78884,449.4402,227.58868,63.48664,519.0492,227.35715,55.97739,479.0597,223.13354,61.71901,423.45303,234.82455,63.94721
0,311,477.3213,275.2541,57.278046,480.82037,277.2135,57.016506,-149.09172,45.392624,-31.255466,6.27389,45.392624,-31.255466,6.27389,45.392624,-31.255466,0,1,0.0,0.0,76.86643,539.656,178.07333,50.4646,100.10919,5,5,1,1,1,1,1,1,1,1,1,1,55.399963,526.8837,301.84344,49.608517,756.9138,383.7589,2.7264214,3110,392.97742,259.30798,57.84278,399.48816,269.69342,55.40793,405.8088,501.43246,54.939392,-0.31093404,-0.65521824,-0.6884832,76.86643,-1.3322397,230.92694,-19.739607,41.145718,184.0247,5.3770146,7.8849874,211.50386,0.6695646,-3.8825412,242.87016,-36.014935,397.3355,269.07306,54.934902,482.29144,315.97528,48.655746,415.77,288.49615,49.832607,392.23492,257.12982,59.003735,3111,354.57556,206.78894,63.943012,354.76584,207.1106,63.822426,415.74066,484.75323,51.990395,-0.47390535,-0.82137406,-0.31742463,76.86643,-16.796394,284.4405,-51.402763,10.338386,235.60995,-34.55585,-6.837546,267.17978,-44.732265,-24.01516,296.27737,-56.73562,366.40723,215.55951,62.850693,420.67676,264.39005,58.63896,386.32492,232.82022,61.183067,351.96967,203.72263,64.18391,3112,381.3195,192.2742,65.19813,379.89172,198.39212,65.00374,404.1048,485.8146,48.491016,-0.48066399,-0.8313912,-0.27883834,76.86643,-3.0146236,297.6757,-56.63215,27.998878,241.19437,-39.762695,8.869028,277.12088,-49.738316,-11.219883,310.82306,-61.805172,393.97076,202.32431,64.158035,455.99777,258.80563,59.940674,417.73807,222.87912,62.434578,377.56024,189.17694,65.451294,3113,502.81418,201.8808,72.99782,502.1955,203.32584,72.74993,407.66327,503.82574,52.80247,0.041813675,-0.7218368,-0.690799,76.86643,51.289024,289.99554,-82.47083,47.61211,241.65128,-42.521915,50.281944,272.61017,-65.83301,51.566887,300.47855,-94.87687,502.57803,210.00446,70.61771,495.2242,258.34872,60.630478,500.56387,227.38983,66.45825,503.1338,199.52145,73.719215,3114,554.5352,218.01178,70.91614,552.8535,220.13232,70.59363,417.03812,503.17627,51.515244,0.1956111,-0.71994746,-0.6658918,76.86643,76.08816,274.29166,-75.11742,65.48867,237.94096,-46.158936,72.761795,262.04898,-63.79394,78.42733,284.07565,-86.22537,552.17633,225.70834,68.77936,530.97736,262.05902,61.539734,545.52356,237.95102,65.94849,556.8547,215.92435,71.55634
1,311,504.7391,265.50238,54.447403,506.67093,263.4188,53.747883,-138.23564,25.165638,-22.76061,15.311057,25.165638,-22.76061,15.311057,25.165638,-22.76061,0,1,0.0,0.0,80.40065,488.31064,143.30023,51.98944,122.169426,5,4,1,1,1,1,1,1,1,1,1,0,55.399963,551.89026,281.37808,44.91324,690.4015,425.87738,2.0259514,3110,337.8653,277.63705,48.955395,336.6314,277.86108,48.847713,400.6497,492.11844,50.366177,-0.89959836,-0.076873325,-0.42989922,80.40065,-15.795957,219.41423,6.147203,52.326794,211.26013,30.313553,10.871444,217.13542,18.890995,-35.63334,222.96362,3.3345454,368.40808,280.58575,48.4632,504.6536,288.73987,42.42161,421.7429,282.86456,45.277252,328.73334,277.03638,49.166363,3111,365.04642,211.04654,65.38818,363.8407,211.73282,65.32831,402.66394,499.48813,51.415386,-0.6306147,-0.57936907,-0.51638806,80.40065,-9.911459,283.24808,-55.148876,25.513145,246.95076,-26.3607,3.3405466,271.07297,-44.29728,-19.722944,290.90045,-63.26294,380.1771,216.75192,63.78722,451.0263,253.04924,56.590176,406.6811,228.92703,61.074318,360.5541,209.09955,65.815735,3112,446.12704,202.37225,72.77179,443.81296,203.25574,72.776985,409.41315,495.30106,50.221516,-0.27001405,-0.6251193,-0.73233753,80.40065,26.827002,290.93475,-81.07749,43.198082,246.85696,-33.938564,33.50267,275.47968,-62.971615,21.853024,300.2091,-93.574936,453.654,209.06525,70.26937,486.39618,253.14304,58.484642,467.00534,224.52032,65.742905,443.70605,199.7909,73.39374,3113,539.3033,216.98495,75.099655,537.0366,218.0918,75.221886,400.98386,496.4828,50.008915,0.082197055,-0.5109333,-0.8556815,80.40065,68.96863,277.7964,-89.021355,62.306683,242.79573,-37.23532,66.98892,265.49063,-68.412346,69.711395,284.9134,-103.604805,537.93726,222.20361,72.25534,524.61334,257.20428,59.30883,533.97784,234.50937,67.10309,539.4228,215.08661,75.9012,3114,613.3532,242.78726,71.69943,611.00757,244.28993,71.92798,403.27988,501.00854,50.241425,0.45591995,-0.34841478,-0.8189897,80.40065,101.974304,253.8891,-76.81568,79.018585,234.93065,-39.563133,94.2214,247.96431,-62.888783,108.195786,257.99512,-89.8164,603.9486,246.11089,69.20392,558.0372,265.06934,59.890785,588.4428,252.03569,65.7222,616.3916,242.00488,72.4541
2,311,506.63373,260.0561,50.582027,503.82086,264.14188,50.734573,-156.39014,63.66467,-41.445198,59.40702,63.66467,-41.445198,59.40702,63.66467,-41.445198,0,1,1.0,1.0,82.81397,429.87332,262.92343,52.562984,30.587442,0,1,0,0,0,0,0,1,0,0,0,0,55.399963,552.68335,299.03772,46.93734,706.33276,413.24014,-0.60294724,3110,401.0814,277.09857,56.354156,405.2152,279.3935,56.842033,391.88315,494.7895,49.255737,-0.65452164,-0.24083385,-0.71665925,82.81397,5.7997518,222.80952,-10.4884,59.231815,200.03554,32.689487,25.202179,215.67032,10.756014,-1.9636747,223.57533,-29.281315,411.59952,277.1905,52.6221,518.4636,299.96448,41.82763,450.40436,284.32968,47.310997,396.07266,276.42468,57.320328,3111,416.54843,265.37238,49.73127,416.46097,266.0431,49.765045,400.70648,495.80396,50.075073,-0.13147898,0.9738089,0.18549797,82.81397,1.5025277,243.00284,-4.285128,37.82736,264.42593,8.184591,4.2654834,263.46686,-8.183262,10.152133,233.05171,2.5574977,403.00507,256.99716,51.07128,475.65472,235.57407,47.953854,408.53098,236.53314,52.045815,420.30426,266.9483,49.360626,3112,418.4898,269.77692,52.42331,418.09433,270.63757,52.442886,401.68915,495.58655,50.139175,-0.22588095,0.93888867,0.25974202,82.81397,2.260089,239.86533,-15.355399,47.378716,260.6616,-8.087811,7.8446355,263.07785,-21.777105,11.37351,228.29024,-8.291201,404.52017,260.13467,53.83885,494.75745,239.33841,52.021954,415.68927,236.92215,55.444275,422.747,271.70978,52.0728,3113,434.75833,277.49847,55.13558,435.93274,279.04727,55.024403,404.66516,497.1152,49.935905,-0.36677387,0.8612388,0.35177368,82.81397,12.350964,232.33922,-27.851942,57.387882,251.25003,-22.361563,21.184675,253.08206,-36.324375,18.395653,220.2115,-18.89311,424.70193,267.66077,56.962986,514.77576,248.74997,55.59039,442.36935,246.91794,59.081093,436.79132,279.7885,54.723278,3114,462.8969,277.7268,57.47525,463.33566,278.88635,57.425537,402.6917,496.8834,50.1261,-0.45442152,0.76826775,0.45084998,82.81397,27.5014,231.32005,-37.29266,63.89133,239.30453,-35.072823,35.228825,244.38443,-44.959354,32.250347,220.27264,-28.349113,455.0028,268.67993,59.323166,527.78265,260.69547,58.768204,470.45764,255.61557,61.239838,464.5007,279.72736,57.08728
