3,311,508.37292,274.47772,56.708755,517.29913,279.7995,55.794956,-146.07462,38.076435,-27.787045,22.653196,38.076435,-27.787045,22.653196,38.076435,-27.787045,0,1,0.0,0.7899988,90.7954,459.8627,265.08102,61.61669,47.34408,2,2,0,1,1,0,0,0,1,1,0,0,55.399963,558.29193,298.62207,48.58347,706.18353,399.07367,-1.1325912,3110,472.9173,301.96185,65.03716,483.5293,301.85492,65.31638,341.77982,498.70575,50.06617,-0.012466745,0.03988959,-0.9991263,90.7954,29.619871,201.77556,-47.174465,55.807365,193.77184,16.097256,29.989431,202.95804,-17.55669,39.55262,196.88759,-64.24722,459.23975,298.22443,61.793617,511.61475,306.22815,45.975685,459.97885,297.04196,54.38917,479.10522,303.11243,66.061806,3111,368.40985,220.12216,67.14353,372.78012,221.92093,67.32443,370.77036,480.69086,50.849075,-0.6348518,-0.5301735,-0.5620314,90.7954,-8.019641,274.7274,-61.987064,27.820333,241.00246,-30.708271,5.321406,263.5861,-50.1763,-17.799887,281.61063,-70.79785,383.96072,225.27261,65.496765,455.64066,258.99756,57.677067,410.64282,236.41391,62.544075,364.40024,218.38937,67.69946,3112,462.74698,215.73734,76.11696,466.27466,215.70529,75.801025,368.21988,488.26114,54.171677,-0.17940216,-0.52360415,-0.8328587,90.7954,34.59637,279.06763,-93.437294,44.857193,241.22246,-39.646214,39.031803,266.12234,-72.84619,31.112896,286.5661,-107.529076,469.19275,220.93237,73.35932,489.7144,258.77753,59.911552,478.0636,233.87766,68.21155,462.2258,213.4339,76.88227,3113,497.93958,312.877,59.427948,502.90936,313.5338,59.465378,355.6538,492.50522,49.99048,0.07725869,0.7784456,0.62293947,90.7954,44.068512,190.67186,-48.1494,63.312073,236.66556,-45.227695,42.207745,209.42065,-63.152832,50.528564,185.58304,-34.1404,488.13702,309.32812,62.03735,526.62415,263.33444,61.306923,484.4155,290.57935,65.78821,501.05713,314.41696,58.5351,3114,521.8994,306.61148,61.016804,532.2081,307.46332,60.749275,351.89636,498.4975,51.091236,-0.09274204,0.7650717,0.63723165,90.7954,57.361023,197.20523,-53.90872,79.16093,228.34758,-50.345387,58.9381,210.21526,-64.74483,61.983402,191.76472,-40.732243,514.72205,302.79477,63.47718,558.32184,271.6524,62.586346,517.8762,289.78473,66.1862,523.9668,308.2353,60.18306
4,311,500.67035,256.42053,49.67656,504.9169,262.76443,49.025295,-156.06041,65.51931,-44.276684,43.72309,65.51931,-44.276684,43.72309,65.51931,-44.276684,0,1,0.41272265,0.8072047,94.528366,451.47684,273.88193,61.362206,49.470047,0,5,0,0,0,0,0,1,1,1,1,1,55.399963,549.9413,293.6582,45.578545,714.6227,417.94308,0.24728012,3110,408.9862,253.89606,55.35094,410.3991,260.7725,54.658943,403.65955,500.33688,50.896152,-0.37952372,-0.50851715,-0.77289844,94.528366,9.12467,238.71796,-8.529242,52.10714,197.41896,28.125906,20.375149,223.64365,14.382309,2.90924,248.37198,-25.32803,418.24933,261.28204,52.13231,504.21426,302.58105,42.968525,440.7503,276.35635,46.404423,405.81848,251.62802,56.33201,3111,372.05652,242.15686,59.781147,370.37128,242.67969,59.311707,401.56384,499.2749,49.91805,-0.56858134,0.38529047,-0.72681946,94.528366,-10.215757,266.0357,-32.575546,26.301367,261.69275,7.934231,1.7326535,274.1324,-17.301851,-15.153395,254.55971,-40.611897,379.56848,233.9643,58.143887,452.60272,238.30725,48.01644,403.4653,225.86761,54.325462,369.6932,245.4403,60.152973,3112,388.6439,239.42618,63.837894,387.23108,239.0187,63.718002,407.06683,512.6614,48.97812,-0.65271914,0.36126405,-0.6659174,94.528366,0.7114565,269.17767,-49.67679,42.045696,263.85913,-2.9107108,16.848898,278.10938,-33.21304,-7.455403,256.9202,-56.747574,401.4229,230.82233,62.419197,484.0914,236.14087,50.727676,433.69778,221.89062,58.30326,385.0892,243.0798,64.18689,3113,425.88583,252.713,65.376595,423.96625,251.81541,65.240555,399.23975,501.72357,50.42606,-0.6621502,0.46036834,-0.59128517,94.528366,19.545834,256.14365,-57.207745,58.855038,260.20105,-12.737473,35.493652,267.23157,-42.9667,10.698696,243.60541,-62.537006,439.09167,243.85635,64.30193,517.7101,239.79895,53.18437,470.9873,232.76843,60.741676,421.3974,256.3946,65.634254,3114,472.53674,249.80655,65.66807,472.21808,249.30501,65.61621,400.214,499.01868,50.38178,-0.73991984,0.28708026,-0.60836136,94.528366,44.540165,256.37833,-58.783897,72.59747,253.16425,-23.139133,57.12248,261.2601,-48.438732,33.52623,247.50359,-63.735413,489.08032,243.62167,64.69598,545.19495,246.83577,55.784782,514.245,238.7399,62.109684,467.05246,252.49641,65.93385
0,311,489.80792,275.41772,57.19207,491.28113,269.4087,56.746456,-134.1634,34.129562,-34.910877,6.5190907,34.129562,-34.910877,6.5190907,34.129562,-34.910877,0,1,0.0,0.0,96.85138,501.20172,168.21478,52.519157,103.83135,4,5,0,1,1,1,1,1,1,1,1,1,55.399963,548.9154,293.78894,49.086037,717.1707,402.08936,1.4552574,3110,415.16528,283.15723,60.369755,415.40588,279.4323,61.13298,418.49176,506.3676,50.024067,-0.47262114,-0.2924481,-0.83132625,96.85138,2.239308,216.82608,-26.864296,53.704388,192.14621,12.757032,16.249535,208.15685,-2.2207303,9.869694,216.64905,-45.72634,404.4786,283.17392,56.716072,507.40878,307.8538,46.81074,432.49908,291.84314,50.555183,419.73938,283.35095,61.431587,3111,340.94843,222.91782,65.57989,342.62393,222.07062,65.78958,356.94797,502.9997,46.321476,-0.65671396,-0.61943483,-0.43014795,96.85138,-22.022282,270.79095,-56.408047,15.486298,232.70747,-33.056984,-8.221814,257.7739,-47.368732,-32.03271,279.24127,-63.411293,355.95544,229.20905,64.10201,430.9726,267.29254,58.264244,383.55637,242.2261,61.842182,335.93457,220.75873,65.85282,3112,373.6054,205.12912,68.05328,375.3714,204.36237,68.08982,375.04172,498.15942,47.810596,-0.5849304,-0.70752114,-0.39657322,96.85138,-5.610738,286.8369,-66.153786,32.096016,237.91158,-41.25603,8.850735,269.34457,-56.349144,-15.595953,297.70163,-73.167564,388.77853,213.16309,66.538445,464.19202,262.08844,60.314007,417.70148,230.65543,64.08729,368.8081,202.29837,68.29189,3113,494.8694,208.96094,75.033005,496.7281,207.69772,75.811035,390.4548,495.61194,49.73784,-0.054866645,-0.6873241,-0.72427565,96.85138,48.644157,284.11877,-89.67855,51.24973,238.71275,-46.25546,49.965614,267.56464,-72.23444,47.42881,294.38086,-102.21223,497.28833,215.88123,72.41964,502.49945,261.28723,61.563866,499.9312,232.43536,68.05861,494.8576,205.61914,75.553055,3114,534.5586,222.37769,73.027664,543.799,221.32245,73.399414,380.96613,494.29474,49.356934,-0.049648378,-0.7136486,-0.6987422,96.85138,67.6262,270.77838,-82.80535,68.88277,235.17754,-51.066296,68.47047,258.64282,-70.92326,66.38433,280.7228,-93.94767,535.2524,229.22162,70.70134,537.7655,264.82245,62.766575,536.9409,241.35718,67.73082,532.7687,219.27719,73.486916
1,311,506.3413,277.2312,55.060028,502.8211,277.3654,54.47698,-134.10088,29.523487,-30.300844,-0.43898076,29.523487,-30.300844,-0.43898076,29.523487,-30.300844,0,1,0.0,0.0,99.58112,442.13257,161.52786,47.119373,121.678246,5,4,1,1,1,1,1,1,1,1,1,0,55.399963,560.6665,293.06857,46.13807,702.31274,420.24683,0.09781265,3110,352.94324,305.66498,51.53821,352.27216,307.02243,51.155075,392.7914,493.48926,49.85144,-0.8847625,-0.03599074,-0.46465033,99.58112,-8.425004,194.6355,-2.3465738,59.6514,191.77295,22.784924,17.802608,193.56859,11.42737,-28.318468,195.49973,-6.5339513,383.15,305.3645,50.586643,519.3028,308.22705,44.30377,435.60522,306.4314,47.143158,343.36307,304.50027,51.633488,3111,343.51355,235.76782,64.35502,343.4323,234.62979,63.833008,394.2737,511.92032,52.047367,-0.7558955,-0.4836999,-0.4411988,99.58112,-19.56441,259.61343,-51.563316,23.903797,228.9447,-27.664383,-3.6796978,249.44875,-42.291775,-30.96076,265.86923,-58.75013,360.8712,240.38657,62.89083,447.8076,271.0553,56.916096,392.6406,250.55125,60.572945,338.0785,234.13077,64.68753,3112,416.90823,209.33139,70.0407,415.77283,209.5423,69.81497,411.21072,496.74628,50.007645,-0.41191438,-0.6939062,-0.59061044,99.58112,14.197217,283.02914,-71.93111,40.915382,235.01918,-34.28982,24.381144,265.8734,-57.329205,7.2240186,293.67828,-82.17368,428.39444,216.97086,67.98277,481.83075,264.98083,58.572456,448.7623,234.12659,64.3323,414.44803,206.32172,70.54342,3113,511.73724,208.78763,72.347626,510.6483,209.31342,72.16399,398.78198,498.08105,49.904575,-0.061847378,-0.7102935,-0.7011834,99.58112,56.909897,283.1461,-79.88921,60.394276,236.92299,-37.36375,58.399483,266.03873,-63.001286,55.748444,294.0519,-91.8723,513.8198,216.85391,69.972305,520.7886,263.07703,59.34094,516.79895,233.96127,65.75032,511.4969,205.94809,72.96808,3114,599.9702,226.37259,69.77879,597.182,227.7132,69.78725,395.6874,492.11575,49.11078,0.36067572,-0.6565419,-0.66246945,99.58112,96.04558,266.7656,-70.7417,78.60629,234.40805,-40.290077,89.9123,255.60112,-59.476425,101.33726,276.1156,-81.189674,592.0912,233.2344,67.685425,557.2126,265.59195,60.072517,579.8246,244.3989,64.86911,602.6745,223.8844,70.29742
2,311,501.42938,242.38016,49.11919,506.21973,246.16045,49.35034,-169.71532,87.58601,-76.920654,77.972046,87.58601,-76.920654,77.972046,87.58601,-76.920654,0,1,1.0,0.8969305,102.88029,443.64838,237.03732,54.849648,28.157017,0,1,0,0,0,0,0,1,0,0,0,0,55.399963,531.9025,287.42157,49.411728,697.4079,408.69864,3.6205177,3110,429.19684,234.73645,55.62588,429.4254,238.59543,56.11898,402.96555,506.21393,51.0888,-0.28702968,-0.7013069,-0.65252024,102.88029,11.662833,262.6884,-7.2158346,44.493515,206.27106,16.88352,20.171448,241.89906,12.127263,15.662803,266.42627,-26.813265,423.32565,237.31161,51.80396,488.98703,293.72894,45.77912,440.3429,258.10095,46.968185,431.3256,233.57373,56.703316,3111,417.21133,251.54503,51.165005,420.66083,253.0178,50.388367,394.9412,510.3997,51.002132,-0.08207513,0.9578542,-0.27527988,102.88029,3.2996466,258.82822,-6.068786,35.511497,277.71973,21.262114,5.0244083,278.95697,-0.28393716,9.811839,245.58162,-4.4010873,406.5993,241.17178,51.517197,471.023,222.28027,44.68447,410.04883,221.04303,50.070984,419.6237,254.41838,51.100273,3112,428.72665,257.3973,53.11962,427.01962,254.43182,52.70984,404.92093,509.6447,50.42298,-0.09644057,0.99162555,-0.08589556,102.88029,8.956411,253.16826,-14.952252,48.241455,279.52438,6.9484363,11.340752,277.68463,-12.828622,16.402826,239.05019,-11.463593,417.9128,246.83174,53.738064,496.4829,220.47562,48.26289,422.68152,222.31537,53.207153,432.80566,260.94983,52.8659,3113,441.55487,257.64685,55.837185,438.6048,257.8352,55.58223,398.31628,504.12192,51.227634,-0.32273877,0.94591343,-0.03297741,102.88029,17.95674,253.82977,-26.350792,60.4215,275.39423,-8.121043,25.72987,276.612,-25.556534,21.576143,238.47508,-22.476027,435.91348,246.17023,56.5877,520.843,224.60577,52.030262,451.45975,223.388,56.389133,443.15228,261.5249,55.619007,3114,468.65637,252.06024,57.59114,465.31635,254.16266,57.639282,404.5089,504.4935,49.827366,-0.432429,0.90042365,0.0473542,102.88029,32.67024,258.37344,-33.07899,68.60767,269.0164,-23.576647,40.02368,273.68512,-33.884247,35.022415,244.05975,-29.31462,465.34048,241.62656,58.26975,537.21533,230.98361,55.89416,480.04736,226.31488,58.47106,470.04483,255.94025,57.328655
3,314,414.38986,282.71295,46.94627,416.9624,275.97168,46.130325,165.5019,30.042011,8.505282,0.36851713,30.042011,8.505282,0.36851713,30.042011,8.505282,0,1,0.0,0.5147935,11.235316,319.2202,274.92755,56.74411,70.65115,2,3,0,1,1,0,0,1,1,1,0,0,63.72,415.6916,306.31244,34.608803,568.14154,492.37222,-10.440826,3140,413.3458,313.64972,58.297894,417.55338,312.6844,57.504955,389.97412,483.3201,52.52986,0.44219357,0.04278306,-0.8958987,11.235316,-8.461042,190.74835,-23.812883,-20.925343,184.61429,56.000866,-23.537897,192.20706,6.7333207,10.639447,185.36322,-36.218533,383.0779,309.25165,55.95322,358.14932,315.3857,35.999783,352.9242,307.79294,48.31667,421.2789,314.63678,59.054634,3141,343.11386,231.6218,70.387794,354.16742,230.84186,70.60111,405.30115,508.29346,49.400436,-0.17601538,-0.39958706,-0.8996381,11.235316,-26.18042,263.20444,-69.76245,-14.411498,233.29974,-10.877868,-21.926058,253.54628,-48.017838,-29.188852,268.97986,-85.55839,347.63916,236.79556,67.44061,371.177,266.70026,52.719467,356.1479,246.45374,62.00446,341.62228,231.02014,71.389595,3142,428.26898,229.81476,72.565765,440.5439,229.1647,72.52815,391.73993,521.562,50.18196,0.061568644,-0.34204942,-0.9376628,11.235316,13.266746,265.7859,-76.67633,7.4560776,233.70134,-7.5046964,11.515955,256.05923,-50.012577,14.054733,270.2273,-94.91893,426.53348,234.21411,69.16908,414.91217,266.29865,51.876175,423.03192,243.94077,62.503143,428.10947,229.7727,73.72974,3143,415.5015,326.3404,47.887257,414.8075,319.08005,48.454994,410.01913,515.9588,54.519676,-0.3403541,0.6465324,0.68275535,11.235316,10.697806,175.0355,-5.7935095,28.301521,228.98773,0.40071118,20.126295,192.94574,-24.7072,6.6899033,172.37068,12.259949,421.3956,324.96448,51.448376,456.60303,271.01227,49.899822,440.2526,307.05426,56.1768,413.37982,327.62933,46.935013,3144,448.9533,319.83685,46.901752,447.11652,313.13864,47.932415,405.1906,509.79648,52.34094,-0.4162864,0.6110743,0.67327094,11.235316,27.01929,181.78065,-0.50806004,46.391876,219.86537,7.3288803,35.161354,193.73254,-13.676432,23.359333,179.04372,16.111841,454.03857,318.21936,50.127014,492.78375,280.13464,48.167778,470.3227,306.26746,53.41911,446.71866,320.9563,45.97204
4,314,460.47992,234.84442,45.034508,470.53775,230.57303,47.321648,-148.42448,51.612915,-37.80468,42.47286,51.612915,-37.80468,42.47286,51.612915,-37.80468,0,1,1.0,1.0,15.085849,376.12848,250.66272,49.381264,38.521973,0,4,0,0,0,0,0,1,1,0,1,1,63.72,522.6434,271.44513,38.48144,657.5168,446.7281,-10.013519,3140,369.99014,260.4308,54.20819,369.91937,258.19855,55.173187,396.80383,497.67392,41.746246,-0.2984801,-0.021660626,-0.95417005,15.085849,-7.239833,238.45036,-0.83876556,37.565834,224.06831,64.957825,2.9370253,237.71182,31.694235,-17.837086,241.11397,-21.534948,385.52032,261.54962,50.20969,475.13165,275.9317,33.760544,405.87405,262.28818,42.076443,364.32584,258.88605,55.383736,3141,332.73764,246.41034,49.49862,334.97568,242.74939,50.082447,389.1781,542.67346,43.29383,-0.30518898,0.9413046,-0.14424042,15.085849,-38.631535,266.5453,-2.1267655,4.504621,288.94733,25.169146,-31.254997,289.297,1.3595831,-33.055634,251.08641,2.5476434,322.73694,233.45471,50.531693,409.00925,211.05267,43.707714,337.49,210.703,49.660103,333.88873,248.91359,49.36309,3142,360.18732,264.68024,49.956547,360.48956,261.39987,50.29506,404.0232,538.96344,42.639244,-0.19213772,0.9600305,0.20353031,15.085849,-25.75634,246.88474,-7.85644,20.089334,286.40076,9.665529,-20.292637,274.18454,-13.644109,-18.640558,232.55313,1.9980116,348.4873,253.11526,51.96411,440.17868,213.59924,47.58362,359.41473,225.81546,53.411026,362.71887,267.44687,49.500496,3143,381.8509,264.0172,53.722897,382.333,261.5531,54.15538,378.0011,504.85535,49.901157,-0.4324904,0.8865617,0.16419637,15.085849,-11.389413,248.4993,-23.6845,37.06149,277.77643,-2.8569748,0.5914365,273.05884,-28.233068,-8.805379,233.27104,-13.171875,377.22116,251.5007,55.921124,474.123,222.22357,50.714245,401.18286,226.94116,57.058266,382.38925,266.72894,53.29297,3144,421.20868,262.2792,54.977333,420.5133,260.34018,55.085365,400.05322,513.3097,52.48888,-0.64086735,0.69108874,0.3341936,15.085849,12.428613,245.96129,-31.437695,50.428596,265.46957,-14.185676,24.96321,259.47815,-37.97412,9.909126,235.99263,-17.60349,424.85724,254.03871,57.859425,500.8572,234.53043,53.546417,449.92642,240.52185,59.49353,419.81824,264.0074,54.40087
0,314,451.52676,300.0045,56.72367,454.72202,304.65814,56.38941,-154.51181,36.63863,-19.521671,-11.039467,36.63863,-19.521671,-11.039467,36.63863,-19.521671,0,1,0.0,0.0,21.15098,517.19293,177.9696,50.038578,123.74895,5,5,1,1,1,1,1,1,1,1,1,1,63.72,494.27097,325.50403,45.86729,671.73334,436.40686,-11.538792,3140,354.07346,286.78857,60.689156,353.33435,287.92615,60.01999,422.0224,499.47348,46.36726,-0.18670544,-0.5793044,-0.7934403,21.15098,-21.93966,203.13522,-28.08845,22.602453,156.08733,15.971949,-15.573826,183.3835,-1.0356269,-22.56284,215.76674,-47.780704,356.12067,296.86478,57.022114,445.2049,343.91266,46.00701,368.85236,316.61652,50.258907,354.87433,284.23328,61.945175,3141,338.18427,228.00449,70.97267,340.8578,229.11255,70.91097,394.48352,511.02808,50.183823,-0.31794477,-0.77199537,-0.5503946,21.15098,-26.743906,262.23972,-76.16907,-5.1880207,208.8385,-41.7383,-19.059053,243.58026,-62.865814,-32.07398,274.78674,-86.46858,346.51218,237.76028,69.04227,389.62396,291.1615,60.434574,361.8819,256.41974,65.71645,335.85205,225.21326,71.61714,3142,351.11484,212.20987,71.01264,353.84943,213.68152,71.01265,394.09827,513.5438,51.482525,-0.44415894,-0.76459545,-0.46702954,21.15098,-18.139067,276.96457,-76.86775,15.383556,216.8622,-43.208313,-5.5087852,255.22223,-63.587116,-26.652151,290.7392,-86.40328,363.72186,223.03543,69.216934,430.76712,283.13782,60.80208,388.98242,244.77777,65.89678,346.6957,209.2608,71.60082,3143,493.70816,228.67487,77.44391,495.74487,230.05316,77.65421,420.40988,504.2865,48.173157,0.10865758,-0.58616585,-0.8028718,21.15098,45.80556,263.654,-97.65321,37.913322,219.4139,-40.94015,42.79553,247.41602,-75.412056,47.821835,273.94162,-113.11901,491.6111,236.34601,74.4133,475.82666,280.58612,60.23504,485.59106,252.58398,68.85301,495.64368,226.05838,78.279755,3144,523.49805,239.68939,73.05226,524.01465,240.96033,72.93368,404.61548,509.8964,49.629356,0.041380346,-0.6242143,-0.78015655,21.15098,61.7532,252.5367,-81.462105,59.148937,216.9483,-39.73716,60.94385,240.3278,-66.20318,62.329163,262.73975,-95.34278,523.5064,247.46332,70.365524,518.29785,283.0517,59.934288,521.8877,259.67218,66.5508,524.6583,237.26025,73.83569
1,314,480.53293,289.23193,53.312054,479.0219,290.92657,53.199635,-138.05833,24.573181,-22.337036,3.3355665,24.573181,-22.337036,3.3355665,24.573181,-22.337036,0,1,0.0,0.0,23.103321,410.84796,164.68915,48.721706,128.12827,5,5,1,1,1,1,1,1,1,1,1,1,63.72,533.0556,305.59668,42.033466,683.0332,438.03268,-13.721241,3140,296.36465,316.94785,49.15893,295.83917,317.59143,49.244423,406.28638,505.45706,51.226677,-0.93257725,-0.02093748,-0.36036268,23.103321,-33.822544,180.55504,1.7907039,40.487717,180.50981,40.22942,-2.0257633,179.84116,14.077485,-57.048893,182.86115,3.507406,332.35492,319.44495,49.552322,480.97543,319.49017,39.942646,395.9485,320.15884,46.48063,285.90222,317.13885,49.12315,3141,315.58707,229.13034,65.356026,316.00394,228.6528,65.26159,396.61865,502.41275,50.3749,-0.6329927,-0.62350184,-0.45887437,23.103321,-33.61615,263.4351,-54.81658,8.216723,220.14597,-25.138975,-18.316463,248.36479,-43.725407,-44.65922,273.5311,-63.065163,332.7677,236.56491,63.704147,416.43344,279.85403,56.284744,363.36707,251.63521,60.93135,310.68155,226.4689,65.76629,3142,393.62988,213.61115,72.52882,393.8837,213.15118,72.40161,390.66364,506.87976,51.188705,-0.36249006,-0.6692839,-0.64858305,23.103321,1.9668903,277.28818,-80.16083,28.890295,224.22713,-31.897526,12.274802,258.25616,-61.71746,-5.142755,289.18842,-92.84849,403.93378,222.71182,70.04021,457.78058,275.7729,57.97438,424.5496,241.74384,65.42937,389.71448,210.81158,73.21212,3143,502.25272,218.5235,74.63165,503.68076,217.96725,74.35079,386.8116,507.1536,51.522583,-0.008390634,-0.65436655,-0.75613093,23.103321,51.495716,272.63593,-87.22521,51.587223,223.75725,-33.86595,51.728153,254.50867,-66.27887,51.13678,284.24283,-101.86224,502.99146,227.36407,71.806305,503.17444,276.24274,58.466488,503.4563,245.49133,66.56972,502.27356,215.75717,75.46556,3144,598.9792,240.92538,70.65054,600.58636,240.70538,70.39044,392.9744,499.61407,50.222992,0.39762232,-0.5913501,-0.70157075,23.103321,94.41355,251.92706,-72.685814,72.280594,218.42871,-35.23302,86.636536,240.36096,-58.963932,101.11849,261.62943,-85.25622,588.8271,248.07292,68.171455,544.56116,281.5713,58.808254,573.2731,259.63904,64.74098,602.237,238.37057,71.31406
2,314,461.36874,247.1826,45.34791,464.8882,248.1055,45.87585,-161.84296,81.46311,-65.405655,67.95121,81.46311,-65.405655,67.95121,81.46311,-65.405655,0,1,1.0,1.0,25.45344,388.12494,247.47423,50.014885,32.452225,0,0,0,0,0,0,0,0,0,0,0,0,63.72,508.80975,296.40564,44.677216,685.10516,399.93506,-13.638542,3140,392.35757,269.09326,55.501152,392.7681,268.94604,55.530334,400.27347,504.39517,50.96476,-0.27895418,-0.3165428,-0.90663403,25.45344,-13.070099,234.43108,-7.55495,33.534294,196.30461,42.559383,-3.5589883,223.63837,23.35728,-1.0915842,229.33914,-27.005293,373.8598,265.5689,51.888737,467.0686,303.69537,39.360153,392.88202,276.36163,44.16068,397.81683,270.66086,56.751324,3141,364.48743,267.08295,45.839687,365.71695,266.8349,45.908985,399.84543,500.87198,49.197765,-0.0011858972,0.9842522,-0.17676584,25.45344,-24.363499,243.96301,15.704922,13.4616585,276.70804,38.334885,-24.334835,267.75278,19.977423,-15.552589,229.38188,16.999609,351.273,256.037,46.07377,426.9233,223.29196,40.41628,351.33032,232.24722,45.005646,368.89484,270.6181,45.7501,3142,367.7559,271.41803,48.2036,369.3749,271.3626,48.248047,398.3142,500.9911,49.225754,-0.0955529,0.99542433,-1.5041637E-4,25.45344,-22.492346,240.77248,4.6283593,25.191286,277.8612,19.60479,-19.775166,269.07877,4.6326365,-13.771727,224.49568,8.114886,355.01532,259.22754,48.84291,450.38257,222.1388,45.0988,360.44968,230.92123,48.841843,372.45654,275.50433,47.97128,3143,389.19623,272.43533,51.050117,389.76636,272.45764,51.11767,402.33734,496.06665,49.177143,-0.21197209,0.9682074,0.13282388,25.45344,-11.11028,240.37396,-8.821181,37.06099,272.1072,1.0239509,-5.2382293,267.19525,-12.500669,-4.138653,224.06305,-2.9524333,377.77945,259.62604,52.205296,474.12198,227.89279,49.74401,389.52353,232.80475,53.125168,391.7227,275.93695,50.73811,3144,416.44293,266.6856,53.237064,416.13156,266.6933,53.26407,395.13202,497.46283,50.300335,-0.31448382,0.89924717,0.30406326,25.45344,4.0834184,244.80807,-18.83843,44.695477,263.2498,-16.913124,10.2343445,262.39627,-24.785543,9.040192,230.05363,-11.432749,408.16684,255.19193,54.709606,489.39096,236.75021,54.22828,420.4687,237.60373,56.196384,418.08038,269.94635,52.85819
