3,314,467.33704,269.2266,54.73612,475.03235,269.1662,53.386703,-121.315125,17.651335,-27.611557,11.273906,17.651335,-27.611557,11.273906,17.651335,-27.611557,0,1,0.0,0.4144623,27.686047,311.53925,238.36343,52.713833,94.84002,2,3,0,1,1,0,0,1,1,1,0,0,63.72,530.4961,280.28058,43.915676,686.45276,412.5531,-11.60648,3140,436.51694,308.35544,64.04847,435.29504,307.82202,64.12456,355.28354,450.05527,54.74537,-0.23741837,0.17031495,-0.95636046,27.686047,13.787348,198.7814,-40.108807,39.783478,210.46553,38.724117,21.882269,204.5884,-7.501123,18.361597,191.2694,-61.796925,427.5747,301.2186,60.027203,479.56696,289.5345,40.31897,443.76453,295.41162,51.875282,436.7232,308.7306,65.449234,3141,307.6927,210.13092,67.72763,310.6344,210.09872,67.37172,381.35336,499.76758,51.04399,-0.6014476,-0.5887944,-0.53998333,27.686047,-38.28358,282.78415,-63.11346,1.0403707,241.42363,-27.804354,-23.746353,268.55276,-50.061848,-48.92707,292.1302,-72.66782,323.43283,217.21585,65.778366,402.08075,258.57635,56.951088,352.5073,231.44724,62.51546,302.14587,207.86981,68.166954,3142,387.48215,203.78693,76.48683,388.63577,203.07486,75.7568,402.4114,513.5963,55.45037,-0.30381045,-0.57642514,-0.7585732,27.686047,-1.3143469,288.3306,-94.900406,20.65968,241.95041,-38.02862,7.3249283,271.93915,-73.329315,-7.488085,298.31415,-109.57532,397.3713,211.6694,73.7251,441.31937,258.0496,59.507156,414.64984,228.06085,68.33233,385.02383,201.68585,77.39383,3143,476.80298,315.56543,52.66262,481.16846,316.1449,52.088524,394.5417,495.35892,51.021336,0.21975946,0.46849194,0.8556992,27.686047,32.724915,184.13196,-23.273035,42.644962,238.63536,-43.019,26.637136,197.11012,-46.977615,40.442863,184.58191,-6.263549,465.44983,315.86804,55.81826,485.28992,261.36462,60.75475,453.27426,302.8899,61.744404,480.88574,315.4181,51.565887,3144,499.2019,309.989,55.481663,502.2426,310.39767,54.90284,395.702,494.06503,50.986725,0.056868915,0.5176215,0.8537177,27.686047,45.223995,190.84529,-34.247776,62.348763,230.89294,-46.227272,44.11171,200.96936,-50.94547,50.997677,189.61438,-18.053434,490.448,309.15472,58.561943,524.6975,269.10706,61.556816,488.22342,299.03064,62.736366,501.99536,310.38562,54.51336
4,316,462.09406,232.42026,45.543427,460.10486,239.84033,45.225094,-164.33081,69.471,-36.836674,45.322254,69.471,-36.836674,45.322254,69.471,-36.836674,0,1,0.5587093,0.9904242,3.380495,415.44083,241.33368,57.22529,44.546005,0,5,0,0,0,0,0,1,1,1,1,1,63.72,506.45044,279.06186,41.033318,707.1406,409.47427,-12.482719,3160,342.14386,239.75812,57.204098,342.95746,240.57169,56.916695,401.56268,502.45978,51.900974,-0.49864537,-0.4765677,-0.72404146,3.380495,-21.93392,251.76617,-14.573841,24.734383,211.59752,42.354023,-4.9323077,235.51732,10.112787,-31.73553,262.7538,-32.76528,356.13217,248.23383,53.64346,449.46875,288.40247,39.411495,390.13538,264.48267,47.4718,336.52893,237.24619,58.191322,3161,337.7395,218.57086,60.10643,337.26352,220.12274,59.772484,400.4987,494.03104,51.966835,-0.4147687,0.39729583,-0.81861037,3.380495,-27.715187,290.77167,-32.00191,3.851007,289.6291,23.369164,-17.690062,300.37445,-12.215772,-32.317898,278.39624,-42.845417,344.5696,209.22833,58.000477,407.70203,210.37091,44.157707,364.61987,199.62555,53.053944,335.3642,221.60376,60.711353,3162,341.63156,235.8623,63.11536,336.75278,237.58817,60.76482,400.65253,502.00833,52.108555,-0.563399,0.40996584,-0.7172932,3.380495,-22.186275,271.90576,-42.885662,23.881649,291.95712,14.254114,-6.165235,283.56372,-22.488424,-31.96034,262.14508,-55.626762,355.62744,228.09424,60.721416,447.7633,208.04288,46.43647,387.66953,216.43628,55.622105,336.0793,237.85492,63.906693,3163,389.1881,233.3606,65.00307,385.53256,240.34329,63.511,397.5141,494.54675,51.4497,-0.5883663,0.3473009,-0.73021036,3.380495,2.448952,273.30734,-50.73615,44.516098,287.42545,5.714242,18.747875,282.92825,-30.507862,-8.3654,264.5949,-63.235558,404.89792,226.69266,62.684036,489.0322,212.57455,48.571438,437.49576,217.07175,57.626965,383.2692,235.40509,65.80889,3164,447.055,224.14227,64.81795,444.49677,229.77023,64.02821,406.1769,494.80295,50.53278,-0.61025524,0.13743214,-0.7801929,3.380495,31.901648,279.10437,-50.23968,61.54871,279.38635,-4.4710746,43.837505,281.7924,-34.980045,20.609015,274.82224,-62.53793,463.80328,220.89563,62.55992,523.0974,220.61365,51.117767,487.67502,218.20761,58.74501,441.21802,225.17776,65.63448
0,316,443.42596,303.81287,54.748985,441.34332,302.8605,53.131775,-142.63696,34.270367,-27.486624,-7.747961,34.270367,-27.486624,-7.747961,34.270367,-27.486624,0,1,0.0,0.0,7.231104,493.9847,181.70477,50.153507,119.9329,4,5,0,1,1,1,1,1,1,1,1,1,63.72,499.05905,325.8907,44.345924,690.66815,427.75372,-13.3956375,3160,335.59924,292.7732,56.933254,336.6584,291.0228,56.732956,404.919,503.08566,48.912777,-0.32027894,-0.53529125,-0.7815911,7.231104,-26.11631,197.95671,-13.4023075,26.040504,154.69012,26.112143,-15.196207,179.70563,13.2465105,-34.11998,210.57387,-31.415558,347.76736,302.04327,53.35058,452.081,345.30988,43.471966,369.60757,320.29437,46.688374,331.76004,289.42615,57.85389,3161,301.0468,238.54257,67.33772,296.74374,236.25952,65.91331,393.3244,507.83948,48.843803,-0.48191223,-0.71987116,-0.4995459,7.231104,-43.435837,252.75882,-61.487278,-11.235958,202.87263,-30.22949,-31.787825,235.35924,-49.413055,-51.69544,264.42767,-70.843254,313.12833,247.24117,65.37182,377.52808,297.12738,57.557373,336.42435,264.64075,62.353264,296.60913,235.57233,67.710815,3162,319.8745,220.98209,67.97014,313.6745,219.13382,66.21231,415.3344,501.22388,49.83937,-0.5351872,-0.7339479,-0.41820475,7.231104,-31.840136,269.17087,-65.17269,8.579255,211.65207,-34.702675,-16.62134,248.30005,-53.280453,-42.09948,282.46933,-73.60101,336.31973,230.82913,66.293175,417.1585,288.34793,58.675667,366.75732,251.69995,63.320114,315.80103,217.53067,68.40025,3163,463.60828,231.18512,75.888214,451.29724,227.7254,74.5987,386.31134,511.06503,51.05923,0.0037281536,-0.60282797,-0.79786247,7.231104,31.449282,260.8336,-91.64494,31.065508,215.26715,-35.441395,31.346004,244.13406,-69.54256,31.477478,271.36835,-107.07576,462.89856,239.16641,72.91124,462.131,284.73285,58.860348,462.69202,255.86594,67.385635,462.95496,228.63165,76.768936,3164,495.2417,241.77002,72.02778,493.82858,240.33667,71.485565,405.24203,482.21646,45.135117,-0.07832263,-0.64817387,-0.75745374,7.231104,48.520363,250.7101,-77.23911,52.380486,213.76288,-36.814987,50.05226,238.03261,-62.42423,46.98762,261.2897,-90.760574,497.0407,249.2899,69.30978,504.761,286.23712,59.203747,500.10452,261.9674,65.60606,493.97525,238.7103,72.69014
1,316,481.9637,288.59854,50.79636,482.85754,289.7777,49.98278,-126.36912,23.424662,-30.46868,-3.4061415,23.424662,-30.46868,-3.4061415,23.424662,-30.46868,0,1,0.0,0.0,9.409463,412.69183,154.65158,44.975533,136.11592,5,4,1,1,1,1,1,1,1,1,1,0,63.72,546.19214,301.7179,40.22125,697.094,436.0133,-15.215599,3160,314.41373,314.86627,46.89519,314.33145,315.44247,46.7596,402.21262,496.19424,51.10405,-0.91197324,-0.040327094,-0.40826288,9.409463,-24.839214,183.50124,11.603023,50.26362,180.34494,49.01428,6.25506,182.12627,25.52299,-48.167923,185.03339,12.676485,350.32156,316.49878,47.099243,500.52722,319.65506,37.74643,412.51013,317.87372,43.61925,303.66415,314.9666,46.83088,3161,295.93787,242.93402,61.87787,295.1671,243.28418,61.768005,405.58707,493.82428,50.233753,-0.74437207,-0.4932087,-0.45017263,9.409463,-42.284912,251.52388,-40.614815,6.9997687,215.97676,-12.174627,-24.29314,239.60283,-29.733965,-55.198635,259.00555,-48.932148,315.43018,248.47612,60.1537,413.99954,284.02325,53.043655,351.41373,260.39716,57.43349,289.60272,240.99445,62.233036,3162,367.7494,219.84348,69.38076,368.38092,219.15814,69.20714,383.96735,513.8882,52.517715,-0.47497708,-0.59982705,-0.6438977,9.409463,-9.512298,271.56744,-68.04388,26.174896,223.35628,-20.395802,3.9943404,254.51051,-49.733746,-18.668283,281.98752,-80.72176,380.9754,228.43256,67.01097,452.3498,276.64374,55.09895,407.98868,245.48947,62.433437,362.66342,218.01248,70.18044,3163,479.17172,215.30795,71.93311,479.3164,214.58902,71.622696,397.65195,503.77585,51.35747,-0.103242785,-0.6568372,-0.74693096,9.409463,41.305836,275.69437,-76.69485,48.4348,226.44562,-24.16391,44.165867,257.4987,-56.003365,39.246517,287.2667,-91.21837,482.61166,224.30563,69.17371,496.8696,273.55438,56.040977,488.33173,242.50131,64.00084,478.49304,212.7333,72.804596,3164,582.8998,231.78934,68.65234,583.6185,231.02081,68.39293,402.82828,501.69168,50.692623,0.328086,-0.6327022,-0.701461,9.409463,87.69425,260.3412,-64.667114,69.51143,224.41266,-27.345186,81.27729,247.9663,-50.94738,93.26099,270.67648,-77.28857,575.3885,239.65881,66.16678,539.0228,275.58734,56.836296,562.55457,252.0337,62.736847,586.522,229.32352,69.32214
2,316,454.87457,261.1246,44.748524,451.86505,261.08347,44.836796,-159.24962,76.89965,-58.440693,63.673424,76.89965,-58.440693,63.673424,76.89965,-58.440693,0,1,1.0,1.0,11.542637,383.7972,264.54724,49.4125,32.56145,0,0,0,0,0,0,0,0,0,0,0,0,63.72,506.32703,308.96814,43.129787,683.0936,405.47324,-15.912125,3160,387.40628,287.02374,54.22532,388.74713,287.47098,54.266838,401.819,507.97717,51.808666,-0.29140761,-0.24180695,-0.9255328,11.542637,-15.572861,217.26007,-3.4079642,32.433968,184.46883,49.120445,-5.6371436,209.01552,28.148632,-2.5993562,210.69147,-21.745632,368.85428,282.73993,50.85199,464.86792,315.5312,37.719887,388.7257,290.9845,42.96284,394.8013,289.30853,55.43641,3161,366.66708,286.20996,44.614044,367.3981,286.76794,44.98771,392.33896,491.14752,43.44822,0.11379072,0.9912762,-0.066506974,11.542637,-24.254139,224.32834,19.4266,9.066848,263.41806,38.802147,-27.004505,248.28789,21.0341,-14.214451,210.80124,22.2796,351.49173,275.67166,45.14335,418.1337,236.58194,40.29946,345.991,251.71211,44.741474,371.5711,289.19876,44.4301,3162,364.42062,290.16815,47.13671,365.12082,290.83655,47.57516,377.8021,489.4896,43.43086,-0.061007217,0.9957336,0.069228895,11.542637,-25.016539,222.42111,7.7814007,20.897633,263.67007,20.101894,-23.281713,250.73619,5.81278,-16.131367,206.5022,12.3400135,349.96692,277.5789,48.05465,441.79526,236.32993,44.974525,353.43658,249.26382,48.546806,367.73727,293.4978,46.914997,3163,393.61618,295.72723,49.255943,396.66638,297.19183,49.345486,315.3012,483.1445,49.206608,-0.08014002,0.9702474,0.22846793,11.542637,-10.030356,216.24927,-2.7437167,33.15477,257.05716,2.06643,-7.810318,243.12706,-9.072735,-2.0408604,200.86746,4.231927,379.9393,283.75073,50.68593,466.30954,242.94284,49.48339,384.37936,256.87292,52.268185,395.91827,299.13254,48.942017,3164,415.7354,287.7805,51.655346,417.70587,288.35825,51.813652,344.95987,493.91785,48.255787,-0.21214317,0.8953712,0.39154267,11.542637,2.9594262,223.04189,-13.500636,41.30427,247.2214,-15.118491,7.108692,240.55428,-21.158741,8.603169,209.1627,-4.978693,405.91885,276.95813,53.37516,482.60855,252.7786,53.779625,414.21738,259.44574,55.289684,417.20633,290.83728,51.244675
