3,316,504.61313,267.95422,46.370132,498.2504,267.8919,46.692356,-127.587204,24.038494,-30.090338,-3.990962,24.038494,-30.090338,-3.990962,24.038494,-30.090338,0,1,0.0,0.51035166,18.068682,430.68524,269.46338,51.58604,58.309875,2,2,0,1,1,0,0,0,1,1,0,0,63.72,568.0293,281.57748,35.75831,769.45337,376.30344,-22.220177,3160,479.08487,304.66022,56.173985,482.95657,305.52954,55.925316,389.42166,498.08496,49.525097,-0.07199473,0.056444176,-0.99580663,18.068682,30.559576,196.33588,-8.794537,61.157497,200.23512,66.3385,33.01428,198.26038,25.158087,41.411602,194.98668,-29.486122,461.11914,303.66412,52.198635,522.315,299.7649,33.415375,466.02856,301.73962,43.71048,482.8232,305.0133,57.37153,3161,314.03506,245.14896,60.739876,313.86252,248.58759,60.958664,401.3076,494.13297,49.612785,-0.7613305,-0.20049857,-0.6165843,18.068682,-32.854538,253.20071,-34.739986,18.40451,236.60791,5.2265353,-14.452875,248.35458,-19.836897,-45.746517,255.55194,-45.702938,334.29092,246.79929,58.684998,436.80902,263.3921,48.693367,371.09424,251.64542,54.959225,308.50696,244.44806,61.425735,3162,428.1238,214.83737,70.09773,427.6804,219.07358,70.63481,398.9803,495.5612,49.321346,-0.26086703,-0.4238393,-0.86735725,18.068682,17.853683,279.86414,-67.49298,37.634613,244.19711,-2.6688762,25.271803,267.81168,-42.82846,12.901947,286.71042,-84.27832,435.70737,220.13586,66.873245,475.26923,255.80289,50.667217,450.5436,232.18832,60.707115,425.8039,213.28958,71.06958,3163,532.11926,312.21167,47.737465,531.8353,311.5191,46.93253,395.16592,500.87076,50.057415,0.264199,0.64683145,0.71540755,18.068682,61.171825,189.19977,-4.585602,59.920105,247.44217,-6.1434216,53.852985,207.1183,-24.403822,67.45343,186.88248,12.857546,522.3436,310.80023,51.1464,519.8402,252.55783,51.535854,507.706,292.8817,56.100956,534.90686,313.11752,46.785614,3164,549.5468,299.68054,48.685368,555.07104,299.7801,48.387417,396.3314,501.31488,50.186222,0.034394488,0.63822144,0.76908416,18.068682,72.29013,201.89235,-7.847671,81.039474,245.55133,-9.122467,71.61742,214.3752,-22.890034,75.404526,199.41293,8.923146,544.58026,298.10767,51.961918,562.079,254.44867,52.280617,543.23486,285.62482,55.722507,550.8091,300.58707,47.769215
4,316,499.1392,207.44672,42.142944,502.3599,208.82666,40.673626,-146.69737,50.446526,-38.499496,37.75764,50.446526,-38.499496,37.75764,50.446526,-38.499496,0,1,1.0,1.0,20.717062,437.14365,226.48853,50.123005,39.219498,0,4,0,0,0,0,0,1,1,1,0,1,63.72,563.3864,242.43243,35.35674,749.83203,396.981,-14.845512,3160,380.4886,235.65485,49.290085,377.98337,232.77176,49.69758,402.41364,495.95462,48.79957,-0.46263078,-0.056024544,-0.8847791,20.717062,3.1152391,262.15826,15.363825,57.32439,250.9794,76.00339,18.888912,260.24808,45.5309,-13.606926,265.90323,-0.57583874,406.23047,237.84174,46.159042,514.6488,249.0206,30.999153,437.77783,239.75192,38.617275,372.78616,234.09677,50.14396,3161,375.77994,217.8346,48.238506,373.43488,215.7717,48.366116,411.9192,522.6756,47.848434,-0.2729017,0.949177,-0.15680438,20.717062,-15.534372,293.36053,2.2094975,21.966333,314.3624,35.780586,-8.938228,316.30252,5.999522,-10.002973,278.74097,9.1080265,368.93124,206.63947,49.447624,443.93268,185.6376,41.054855,382.12354,183.69748,48.50012,379.99405,221.25903,47.722992,3162,389.6588,223.9075,50.94405,387.58755,222.55252,51.042625,406.6854,511.8525,48.86164,-0.37289423,0.92785895,-0.0052564237,20.717062,-8.38161,288.42453,-10.714961,38.510437,313.28595,21.122337,2.2221603,314.8095,-10.565487,-3.4227822,272.9881,-1.214141,383.2368,211.57547,52.67874,477.02087,186.71405,44.719414,404.44434,185.19049,52.641373,393.15445,227.0119,50.303535,3163,432.51834,231.74057,52.16212,423.01666,231.35245,52.702938,428.3678,508.41983,46.42461,-0.39018327,0.90896386,0.14677086,20.717062,13.707177,278.9374,-17.460957,56.704453,306.17145,9.391698,24.516035,304.11752,-21.526804,17.914436,265.40897,-5.280126,427.41437,221.06259,54.36524,513.4089,193.82855,47.652077,449.03207,195.88248,55.381702,435.82886,234.59103,51.32003,3164,472.49152,230.61118,53.15149,467.02393,230.48145,53.162342,418.92984,502.14014,47.510067,-0.5798816,0.7714758,0.26184422,20.717062,36.836594,277.94748,-22.797598,71.50338,295.1047,-1.4247947,48.178383,293.03662,-27.918957,36.890568,267.36023,-9.195601,473.6732,222.05252,55.699398,543.0068,204.8953,50.356197,496.35675,206.96338,56.97974,473.78113,232.63977,52.2989
0,316,476.25568,282.56378,47.86845,477.87695,285.60562,47.312225,-117.53799,19.575888,-34.294605,-4.4266777,19.575888,-34.294605,-4.4266777,19.575888,-34.294605,0,1,0.0,0.0,24.46819,471.98752,176.71027,51.327114,102.67618,4,4,0,1,1,1,1,0,1,1,1,1,63.72,546.8023,291.80994,37.67326,759.67834,400.47336,-18.09591,3160,482.21365,319.6916,58.24848,489.91168,320.17896,58.335705,372.69147,497.20285,49.85055,0.11413849,0.100818045,-0.988336,24.46819,33.9084,182.19989,-16.652552,52.12659,189.82541,61.602997,30.016783,185.63733,17.045359,42.768005,179.91899,-38.19399,467.8168,317.8001,54.16314,504.25317,310.1746,34.59925,460.03357,314.36267,45.73866,485.536,320.081,59.548496,3161,323.6248,236.39001,62.807953,325.90085,239.56842,62.75786,396.99118,493.82465,48.472424,-0.5177522,-0.52372086,-0.6764977,24.46819,-31.081457,257.72726,-41.84138,3.471787,219.95529,1.5166422,-18.56718,245.06871,-25.490162,-39.955593,265.6622,-54.09717,337.8371,242.27274,60.460346,406.94357,280.0447,49.62084,362.86563,254.93129,56.37254,320.0888,234.3378,63.524292,3162,329.1899,219.01929,63.77412,332.53986,221.19968,63.765,393.93835,495.67157,48.434273,-0.6361138,-0.57101893,-0.51893795,24.46819,-26.307213,273.1947,-46.984528,21.718628,227.71913,-8.307107,-8.218426,256.95697,-32.2278,-38.505535,283.27444,-57.12055,347.38556,226.8053,61.74613,443.43726,272.28088,52.07678,383.56314,243.04303,58.05695,322.98892,216.72556,64.280136,3163,466.57306,225.23422,71.702194,468.84775,227.06213,71.61778,390.7865,499.46664,49.136395,-0.12696609,-0.43488348,-0.8914909,24.46819,35.369057,271.7923,-72.74392,43.525444,231.59477,-13.663238,38.886272,259.74515,-48.04784,32.707676,276.12067,-90.72375,470.7381,228.2077,68.18598,487.0509,268.4052,53.41581,477.77255,240.25485,62.01196,465.41534,223.87933,72.68094,3164,506.0242,235.41672,68.65141,510.38528,236.11026,68.338875,395.6711,500.36514,49.399277,-0.19482742,-0.44435284,-0.87441,24.46819,56.274155,261.7239,-61.95259,64.43855,230.34108,-18.084558,60.084747,253.0329,-44.85018,51.947037,265.8468,-78.12,512.5483,238.2761,65.488144,528.8771,269.65894,54.52114,520.1695,246.9671,61.212547,503.89407,234.1532,69.53
1,316,495.60876,252.18117,47.46023,494.9194,250.78401,47.158073,-127.66407,21.826086,-27.422905,-2.16293,21.826086,-27.422905,-2.16293,21.826086,-27.422905,0,1,0.0,0.0,26.510988,404.24426,126.452576,42.695305,132.96825,5,4,1,1,1,1,1,1,1,1,1,0,63.72,555.8996,264.78632,36.49115,749.7285,398.29968,-16.942085,3160,321.01172,289.45966,42.14211,320.33432,288.5052,41.8252,394.9751,499.02097,51.965157,-0.9470842,0.08331985,-0.30998275,26.510988,-21.517256,210.12917,29.128824,54.145786,218.49818,63.78328,10.774148,212.97,39.697872,-44.761158,209.87222,31.8461,356.96548,289.87085,42.717793,508.29156,281.50183,34.05418,421.5483,287.03,40.07553,310.4777,290.12778,42.038475,3161,311.44452,206.01913,59.16553,309.87976,207.08292,59.05916,415.00876,474.15967,50.205196,-0.73776203,-0.49081635,-0.4634722,26.510988,-34.477028,288.53683,-29.754723,14.341067,253.24956,-0.1963766,-16.645025,276.67358,-18.552416,-47.294056,296.02032,-38.218693,331.04596,211.46317,57.438683,428.68213,246.75044,50.049095,366.70996,223.32642,54.638103,305.4119,203.97968,59.554672,3162,387.45377,183.15012,66.530426,385.92377,183.06049,66.2572,412.9703,494.64957,53.545002,-0.44928178,-0.61079246,-0.6519804,26.510988,0.46661475,308.76398,-56.218895,34.04509,259.61728,-8.002387,13.242572,291.39523,-37.67892,-8.258121,319.34415,-69.06717,400.93323,191.23602,64.054726,468.09018,240.38272,52.000595,426.48514,208.60477,59.41973,383.48376,180.65585,67.26679,3163,502.1993,180.58112,68.90439,501.75836,180.6257,68.775215,421.7741,495.9923,52.787254,-0.059730906,-0.655444,-0.75287807,26.510988,52.48999,310.55615,-64.38308,56.51954,261.76358,-11.090862,54.144657,292.39905,-43.52685,51.25968,322.25043,-78.90281,504.97998,189.44385,66.09577,513.03906,238.23642,52.772717,508.2893,207.60095,60.881714,502.51938,177.74957,69.7257,3164,606.0048,200.98212,65.54056,605.06335,200.04239,65.24052,410.41708,503.75043,53.33842,0.37316924,-0.58169645,-0.7227544,26.510988,98.3,292.23843,-51.801067,77.60296,258.8595,-13.443233,91.00126,280.86115,-37.66486,104.61933,301.57083,-64.842514,596.6,207.76157,62.950268,555.20593,241.1405,53.36081,582.0025,219.13885,59.416214,609.23865,198.42917,66.21063
2,316,446.47617,242.82144,48.152164,448.4199,241.83563,48.011135,-143.36609,43.830734,-35.520676,42.14192,43.830734,-35.520676,42.14192,43.830734,-35.520676,0,1,1.0,0.87746257,28.544657,383.35846,261.68518,51.94739,31.535185,0,1,0,0,0,0,0,1,0,0,0,0,63.72,510.7565,275.35233,40.645836,734.16724,384.28665,-14.442284,3160,386.87067,276.18945,56.867783,387.26068,275.7827,56.934837,424.24097,512.69556,50.893562,-0.16035575,0.20987193,-0.9644894,28.544657,-5.0243607,228.97133,-10.846572,32.7028,223.7295,58.0574,0.44306466,236.12704,22.038273,-5.6717167,221.7754,-33.107033,389.9513,271.0287,52.711643,465.4056,276.2705,35.48565,400.88614,263.87296,44.490433,388.65656,278.2246,58.276756,3161,384.962,271.3264,45.010403,384.5353,271.06757,45.124546,411.76892,497.30392,48.688324,0.47952023,0.7336271,0.4815098,28.544657,-17.329773,232.0795,13.04133,-1.8878171,282.02484,10.197064,-28.919968,249.81157,1.4030458,-3.753904,227.89946,22.535578,365.34045,267.9205,46.739666,396.22437,217.97516,47.450733,342.16006,250.18843,49.64924,392.4922,272.10052,44.366104,3162,395.955,280.2724,46.026924,395.60437,279.82983,46.11912,408.06845,499.81696,49.393475,0.35039154,0.7075274,0.61370254,28.544657,-12.166728,223.66791,7.143215,12.748745,276.70932,-5.527009,-22.130602,243.78745,-10.308275,1.6470001,218.6711,18.862946,375.66653,276.3321,48.214195,425.4975,223.29068,51.381752,355.7388,256.21255,52.57707,403.294,281.32892,45.284264,3163,416.1386,281.03394,48.872917,416.14636,280.34924,48.959137,403.47623,502.78607,49.343307,0.21423131,0.66583204,0.7146836,28.544657,-1.1652591,222.05595,-5.3285084,28.875956,265.84717,-17.408638,-7.099895,240.50084,-25.126673,11.400775,218.0413,7.902864,397.6695,277.94403,51.332127,457.75192,234.15283,54.352158,385.8002,259.49915,56.28167,422.80154,281.95868,48.024284,3164,430.2296,279.24384,52.155598,429.8846,278.52524,52.24697,403.55917,503.29572,49.353413,-0.06555261,0.6209605,0.781096,28.544657,8.888668,224.6081,-19.25962,41.433006,251.61507,-27.32052,10.170798,236.75333,-34.53692,17.272747,219.52594,-5.082659,417.77734,275.3919,54.814903,482.86603,248.38492,56.83013,420.34158,263.24667,58.63423,434.5455,280.47406,51.270664
3,316,519.0894,211.27505,51.103268,516.4371,210.67978,51.361748,-121.36635,14.1750555,-22.505814,1.6654248,14.1750555,-22.505814,1.6654248,14.1750555,-22.505814,0,1,0.0,0.88635266,36.12833,410.7226,211.87704,55.23824,70.56345,2,3,0,1,1,0,0,0,1,1,0,1,63.72,573.7322,218.8768,39.407852,709.5928,392.12982,-9.498226,3160,535.9276,255.50433,59.741932,536.7339,256.76105,59.010372,398.72363,498.16498,51.075123,0.2307511,0.27096716,-0.9345217,36.12833,56.609344,249.82616,-25.865784,61.395363,268.08987,53.433605,48.74175,259.06494,5.997293,70.65399,242.89151,-43.255062,513.2187,250.17384,56.466446,522.7907,231.91013,36.6416,497.4835,240.93506,48.500675,541.308,257.1085,60.813766,3161,344.09592,183.5711,67.7894,346.94684,187.24026,67.279144,396.47153,505.28674,49.84143,-0.6941952,-0.21666029,-0.6864046,36.12833,-19.064774,313.6939,-62.082367,27.065573,294.96027,-17.170336,-2.2857966,308.45715,-45.49169,-30.989218,315.91,-74.11625,361.87045,186.30609,65.52059,454.13113,205.03973,54.292583,395.4284,191.54285,61.372925,338.02158,184.09,68.52906,3162,452.61725,167.02332,76.545715,454.34976,164.96927,76.58513,389.7801,509.55658,50.364582,-0.24604705,-0.334563,-0.9096859,36.12833,29.50233,328.16763,-93.10403,47.512325,298.444,-24.885542,36.499023,318.65387,-67.23583,24.616152,332.98288,-110.599106,459.00467,171.83237,73.27601,495.02466,201.556,56.221386,472.99805,181.34613,66.80896,449.2323,167.01712,77.64977,3163,528.0615,270.71115,51.570457,524.2394,270.79147,51.618275,403.68372,504.81863,50.121918,0.057112277,0.75086707,0.65797937,36.12833,61.558727,235.08939,-18.45756,70.18721,298.32697,-27.139883,59.976604,255.88991,-36.684906,64.973434,227.30379,-1.8197659,523.11743,264.9106,54.61439,540.3744,201.67303,56.784973,519.9532,244.11008,59.171227,529.9469,272.69623,50.45494,3164,549.6419,257.93646,53.08517,546.8052,257.41718,53.210552,401.17468,504.7199,50.444424,-0.16052696,0.73439586,0.6594648,36.12833,74.96381,247.43372,-23.999525,91.02543,293.4679,-27.937305,78.10353,261.79764,-36.897865,74.85181,240.20343,-8.352879,549.9276,252.56628,55.99988,582.05084,206.5321,56.984325,556.20703,238.20236,59.224464,549.7036,259.79657,52.08822
4,316,499.9059,227.17496,39.78248,493.5666,225.46759,41.45487,-132.02704,40.00082,-42.955288,29.859133,40.00082,-42.955288,29.859133,40.00082,-42.955288,0,1,0.0,0.9353678,44.89601,463.8947,216.15692,47.130825,43.054462,3,5,1,0,0,1,1,1,1,1,1,1,63.72,576.78687,252.97029,32.49508,691.01465,441.90103,-13.564117,3160,402.30353,239.99854,46.12826,396.17505,236.34543,44.704105,370.7227,483.2315,46.32029,-0.73008937,-0.272055,-0.62686175,44.89601,11.151136,257.92004,30.349483,66.46336,240.51326,90.45661,36.043972,248.64417,51.72271,-2.1662016,260.95993,11.345904,422.30228,242.07996,42.41263,532.92676,259.48676,27.385847,472.08795,251.35583,37.06932,395.6676,239.04007,47.163525,3161,381.19525,215.363,46.787247,383.8839,213.43512,46.833443,399.21555,497.73834,49.76192,-0.4996446,0.79108363,-0.35290506,44.89601,-13.125023,294.91736,5.891877,20.036768,291.5227,44.325535,-1.0484124,314.03815,14.421734,-8.339677,281.25964,14.974025,373.74994,205.08264,48.52703,440.07355,208.4773,38.918617,397.90317,185.96185,46.394566,383.32065,218.74036,46.256493,3162,394.05484,215.85791,50.903114,396.3231,213.77295,51.0003,396.2464,496.1475,49.12258,-0.63795555,0.7261475,-0.25636414,44.89601,-6.2989435,295.7817,-11.444749,35.47299,290.04675,28.537088,11.842216,316.43073,-4.154676,-2.0720057,280.68704,-1.0802438,387.4021,204.21829,52.861187,470.94598,209.95325,42.865726,423.68442,183.56927,51.03867,395.856,219.31296,50.27006,3163,404.25818,200.90903,62.411816,405.41968,200.47833,62.710945,397.55652,498.74203,49.94804,-0.64689994,-0.08549622,-0.757767,44.89601,12.310819,300.3639,-39.751106,53.568657,283.3514,16.414173,30.231241,297.99545,-18.759445,-0.9861777,298.25546,-52.706276,424.62164,199.63611,59.937775,507.13733,216.64859,45.896458,460.4625,202.00455,54.68986,398.02765,201.74454,63.176567,3164,443.21094,206.17834,59.011536,444.19058,207.49359,59.86372,397.90378,501.699,50.278427,-0.7595112,-0.22831252,-0.60911095,44.89601,32.664032,293.14075,-28.854685,68.91074,272.527,6.121927,47.51916,288.67523,-16.941206,18.1879,293.7535,-38.191353,465.32806,206.85925,57.213673,537.8215,227.47299,48.469517,495.03833,211.32477,54.235302,436.3758,206.24649,59.547836
