type,dip_thumb_index_distance,dip_index_middle_distance,dip_middle_ring_distance,dip_ring_pinky_distance,mcp_thumb_index_distance,mcp_index_middle_distance,mcp_middle_ring_distance,mcp_ring_pinky_distance,pip_thumb_index_distance,pip_index_middle_distance,pip_middle_ring_distance,pip_ring_pinky_distance,tip_thumb_index_distance,tip_index_middle_distance,tip_middle_ring_distance,tip_ring_pinky_distance
0,4.332701398538814,26.454264074695033,39.79349168941575,39.50608752663951,55.61867534874956,41.99336335327409,42.656649787645065,36.53039314674423,22.060353386509917,40.15360643759161,46.30131671955778,44.811642717674324,14.237838218388301,17.302256350606392,33.875120627227304,29.946343040177705
0,34.846338377812394,18.779870908448743,27.045477746688114,34.438579481230015,80.73694160151044,42.44119734364827,42.94081871300084,36.63637048291901,40.60337832388952,25.61327560672003,42.61085709401771,38.46570823250238,56.05755390562458,18.178132477303603,18.628487533635138,29.770523191084553
0,4.177676071178897,19.273299818111088,31.648959266152847,35.89392118246487,22.638264440442416,38.463272275608574,38.16796036477851,31.364389638940775,12.062742042313563,33.94307816867821,40.35048989252174,39.118004854056686,25.74905895198696,11.763328709213233,23.479984064144947,28.68847574565087
0,36.354117447843535,17.0398980821835,30.48674839333311,34.69486496567034,65.12061425885045,41.63547087523449,38.35425953878397,31.93422052236281,54.45534958648236,25.859168423429626,39.438773704023795,32.97409720573105,11.394714268923124,14.100383770046783,22.838805100814774,30.427840833766062
0,24.80634686854357,13.318518788754258,22.061935707136005,20.269153830451284,90.46761437126823,29.75182167308917,34.03430493133219,28.866432180998697,60.29940989335886,14.855039608227287,30.2405275998948,34.744076307405216,7.226097844341716,14.207119686973877,19.517702593010277,11.837427635512661
0,17.166004099714026,12.65031341317675,18.012830869757803,29.77571604628338,73.67237486744804,25.52377851401507,24.70774394865919,17.570715201564713,47.864601867050986,12.696602132527456,28.79821274054689,28.737050510560387,23.90468358360973,14.71135304940031,10.362589007062834,27.466298642609303
0,19.77279019437818,21.212253597628457,28.63678307657656,35.87474439943646,66.43798889749822,36.943348017289985,32.722201662157445,25.982303384419197,54.825115894064446,33.48696781902628,31.248548748948295,29.945357687229247,38.96550678168574,13.49514890071611,24.633186935971143,33.12546916618844
0,15.345256504353362,42.595692217493095,33.18177397751061,36.15038904187479,77.37146753056773,36.032699295940866,36.34114795022988,29.232549217623884,51.39399561917423,25.43919851552915,40.425879016329304,37.847380937322505,14.384419883540708,57.37043959461003,29.76200100542304,32.904985916726986
0,55.76003019064468,20.69307953331495,29.55899849365839,31.949467258860533,61.65318272048736,42.50831667047051,43.020381761938204,37.94252412158418,25.336751936884053,27.38293906435905,40.2831532434007,34.633082939438104,41.678354032860994,19.003023435919342,23.73371947914825,29.05863809194435
0,18.67775135507751,12.134120336592158,16.52512502751188,23.54190431002557,75.65591218238602,9.52125634160745,15.132664283185568,17.6504492453478,62.11238786495654,9.786396956781358,17.96924001153081,21.787518403425363,31.377781243166268,10.248601060735064,15.804228186244957,19.59361108429225
0,27.094228206177064,16.549099517100625,35.4349566756684,36.93022445332828,72.18994620414118,31.85716201287397,32.05037715759522,25.647633445361006,56.646661691340654,30.649564701680543,39.11499696881107,35.28160999922337,21.595316237714602,10.148049205068904,33.50323439465806,34.746175599713176
0,22.710412668379647,19.758604858554737,33.65286049001176,25.4660852469044,78.76787200722892,34.62625624182034,38.509618762935,33.17453453341134,27.406123887919676,24.79049676368145,39.235732998918216,36.71622109580586,15.253305171145715,17.089539548533754,30.59592976904775,17.99922877218907
0,11.459179206422226,16.07614787001229,30.148796294500684,34.311612412044965,86.88751515409908,37.70994602796593,37.70666455274055,29.81586215721422,48.34248013815799,21.945036774997654,40.388897103487466,41.61187676279936,39.32622083628178,17.208147409064733,24.863581997342997,26.96945954121073
0,19.613545046485086,28.805365990901755,36.95248292385913,39.77231169526484,84.10062660327152,42.812639003216084,44.37922454840894,38.89395005207103,51.486310396432565,43.19674062657275,48.53231240839441,42.098862051244375,21.057325511548196,20.55577468250228,26.224383125154723,34.1121356691281
0,23.82097278989462,15.323161489405459,23.456144855139772,40.91955094003472,29.926851859839854,40.94615950388634,41.05593856465224,34.089051913554336,22.22781260948774,24.238986183809335,41.565925002994895,41.574636819990445,49.55110838526721,11.997972419125624,26.750534841292453,33.41288934924666
0,5.998941645698862,20.680971801731168,36.872843303146574,35.462344903635426,25.14074948992972,40.06776154850184,40.080725762826425,33.58780878340235,11.443044218969883,37.013480438610465,42.680443937294086,42.75736746307581,24.77657778897849,12.976643186718238,32.78420179209797,26.955108847995767
0,35.142914324492224,21.510853099914453,34.401498276890514,33.739035885525865,82.10290661881895,43.1925451452956,40.68399722412367,34.505754310343654,69.30036738116834,35.11090058891965,42.15384200995678,37.513758593877334,5.705367739357373,15.523946714363577,28.760019668004382,26.209853605909387
0,9.212455007575326,19.903782476303384,31.498868605530838,31.18798442247911,77.00508183959094,36.05077597178742,36.444015692935075,29.381976086281167,46.914707083289976,23.581365342840094,38.204928550191006,35.290644515735366,12.533696570274063,18.63620624656478,27.130194899594755,25.774360598728762
0,24.51572254391043,4.917774341508532,22.767617725772244,30.70919736014276,89.86853426933202,23.487595171036624,24.426788328967813,17.65207181315549,60.602185955113,9.215257798330962,29.134797088926152,31.31507233536753,28.922021609453576,6.046565182225341,19.271016610703192,27.029883154434856
0,66.29289615276288,15.53075775925948,29.307254865988398,38.12899898444365,89.37588389822227,37.48972477744266,32.3963409637277,26.00585773300318,65.67149203666159,30.32480930583733,36.759542591154414,35.71145097710821,53.74653434628598,10.422373139789244,24.50482695618355,32.255428183525964
0,21.94619673561,3.4841780967826557,21.539396878919327,30.318004714401944,77.32221612720694,19.470093710316352,22.12035706967,17.659959165357645,63.54438754599807,7.168852384043091,28.491094863667463,29.404094999523487,26.0186897530294,5.351511048105907,16.202118413985342,27.70944745179877
0,20.518779861936235,12.773306062366936,19.463203412318837,36.90909153269557,61.369094743391805,36.64381268571546,30.86368230750342,23.720119125023373,21.290822148075918,21.028951716966272,34.07039087714875,29.95093860849275,50.347997303071544,11.200074163700895,20.76595685891696,34.065781186369385
1,138.8695053215316,134.12019751206194,115.66796964549522,33.3983002165874,54.72699592791935,43.52847008780575,42.99419415847912,37.4230577386843,86.17485780897815,100.98032988814106,72.93519291516061,37.58105207383094,193.32945706372868,156.79661145097816,130.24127927237205,29.033782851266587
1,106.64797990652895,83.3203905600892,128.17878339220303,29.942337688463795,88.3030316355362,38.97819817880248,44.176230604551314,40.58283823172181,104.4098944144529,67.83143726004414,84.77639544673741,35.77116605472772,120.66900111381382,94.81605057415385,156.21321838028467,23.842635183269934
1,101.8432388769667,51.19466789200709,118.76970701344433,32.74825319739971,84.63650466215744,35.060513279862306,37.802720746979254,31.74602991529177,84.7418291155826,44.94457783122012,73.24859192408825,35.464777760865765,120.31550157657037,57.03585157665313,147.29758666716336,28.4853863037962
1,90.11812236467479,102.71223270054055,115.13714088685934,36.81556691887004,64.12305017341659,42.86685662353259,40.29068897942805,33.88543064906802,82.66763746519916,81.16516798935368,60.02409746389863,38.352412146780274,116.57446177217929,116.99196015749324,139.07197969416157,31.10737286220418
1,80.6584730259363,78.93654167978794,90.8956955308187,33.332568671425534,50.398338406895874,43.73701390722741,41.95647770063639,37.3130290131383,61.4238528450471,66.93121207315241,65.42067287671762,30.08039175692367,115.48558176116187,86.49618570000477,98.95899465980544,34.00011149873624
1,93.1858966709947,102.28697113100625,126.31176793626042,29.061937234565125,78.74871036631966,43.080207124239784,40.70703600778617,34.36883479785862,89.6520251826003,80.92052974318266,69.06725863395842,33.601572295218546,112.12834442765666,116.34615063491536,152.31002991038054,17.11429732955762
1,114.02008407467962,55.87776740588161,107.40801414126692,44.58974916296464,85.60053400878756,36.61721585093549,38.73976032518136,32.366041912677545,95.26392772369822,50.4381314478639,63.13213215725332,36.98037228111693,146.8943885923479,59.94511953816505,136.13817741113255,55.032321694586
1,202.05685782483133,82.59339036598811,158.71519169570252,24.13754277875028,112.1502694031276,36.07411860208369,42.5260485471258,40.38137521607821,143.1821518740478,66.35593133462142,96.4220641106308,36.35143467749385,246.82102134035344,94.73395550796448,198.46694385454168,17.972600537610006
1,126.53810408486491,93.41382190386439,112.9604285627538,30.90237935242041,69.21382696425114,41.706681034972064,44.77442251534691,40.10218558552632,98.95559132646322,75.30106561772416,77.76322706934428,36.12395765364723,163.44501057148548,106.05883617175519,129.3646226217682,27.72958504809807
1,37.72658799513281,139.8387423683426,26.744231316545626,56.88579291912962,47.77075153572532,44.158669667158236,44.19637248334302,38.7996765611519,19.653464447333445,104.76002142911193,33.24549673230503,59.79515161521455,84.57571067610604,164.12189292850604,26.013300440236318,44.24661580680831
1,120.72372244154052,100.23080101233252,122.15414773044833,39.038795375423646,74.83447236569256,36.847743881458975,36.71539679326375,29.62118013619645,88.23925463240266,77.10943773107734,70.42438146166776,34.93567478418018,166.8387765911981,116.84517744574529,152.1592980875783,36.86445389636609
1,140.46160962368185,99.4007733938449,95.8755576836875,29.784635855856987,84.47620759637827,37.795933733056515,42.40669567536711,38.06823821248495,104.36887531894557,77.8986278661627,64.12587946458824,37.786609371380536,186.91934389679957,114.96430849446493,114.78685292982509,25.83186788078052
1,100.28538694490236,122.7440912863234,92.24551702010235,37.439818999857664,76.50963310605664,42.11988222199343,45.104786490793856,40.6352435308194,92.01282270587507,94.4574914149947,56.50195039014144,38.69214975549691,142.03659075253708,142.2287558824059,109.71557380363144,37.10637251391865
1,104.82795619038507,85.34246669260557,90.4029534025045,27.376056734369136,73.23815524080469,34.074450410659644,37.18998620342038,32.77090187800307,78.16523717717102,67.4684677450948,57.056360578520035,33.47013393212525,142.6016456166057,97.95099219627384,108.1917307215875,23.729009668852665
1,106.43468324060632,86.28264993550269,109.25494760443988,28.683302399181624,81.97746291981531,41.623742306809675,44.17411444513288,39.046912849910456,90.53746959838286,70.7099767608504,63.12180557756011,43.19806569533526,135.38391642260908,97.26433232601407,133.89553821945412,14.790428254442185
1,98.97977413188664,62.316010007862296,110.38133342568845,31.024806542803713,81.89583990026479,39.865616758256785,42.90703009617998,38.209903862768414,82.7319084208167,55.0450174970723,68.79430448816608,35.96053094374024,124.68631985067529,67.63358648935089,136.15404643083988,26.74899717339698
1,13.759291531401619,110.60101879959156,28.132813692160216,46.1778498395941,32.003228595148,44.13758874597481,42.339020030554515,36.124935054803906,27.15487729762373,86.49941101729479,40.78032226300444,45.58540422693654,53.601566993223244,127.07744806326889,20.300794390141483,38.842469354625216
1,53.11710869638144,3.1951458098966303,151.97191511526202,98.77153886307532,8.418452262239185,39.99893404878184,38.52429903883134,31.078878445054954,24.40004717195436,17.558487095239702,108.85877263696847,52.4852369249449,78.95729107591835,6.562213793896064,180.52763019572404,138.8729447525039
1,120.35995825417726,119.33806577832908,114.95047443709834,45.914994175449905,68.61492174360403,41.434283997560534,40.76377429375377,34.136262839011835,85.94777690031837,90.77592465739468,54.45255469579001,46.60865283290756,159.56173168070407,139.02470469744617,149.89607721460158,38.269041059229636
1,54.86987120632961,96.7204515592075,51.35775338915151,36.42795452134111,4.416405204518692,43.01121328660707,41.528378081408334,35.083798301170326,27.173729675099814,77.24757866385525,36.76954173275753,38.79095655751222,86.0341402246806,109.97264390161943,49.74961934380301,30.77701759872944
1,138.99282815777693,104.86293353691474,125.40280832624842,25.60410372009134,92.92068228118217,39.20183492731172,44.68894473071052,42.28110099495527,107.3403651358723,81.79718543336074,83.37401483426592,36.262407534994104,184.53807147576674,121.36483431898222,147.88195794418328,20.245824612005794
1,107.99778557785014,85.56196051144224,101.07659246261517,26.77395668464419,73.37256847163663,35.312958071724914,39.07613588407127,35.804423247604404,84.05520611464881,67.9612325941643,67.19303673401363,31.400264258088683,137.64157093098763,98.12264446662651,118.33226918846603,25.516560453979704
2,84.87671399547462,26.5967215414231,36.98611459575059,63.877539172801605,67.3849130927836,37.393486767382356,39.26442669130037,33.04119306803709,78.09961995339029,34.728726810559856,39.00877293592429,44.92087371130932,80.19510625302584,20.642009819038922,35.08985285402746,76.4647842783814
2,62.25858199477484,17.239637209770382,49.46180665508387,54.198655693323275,83.48856500590067,31.414271612135227,33.46681752454057,27.844050052167322,77.89832105873022,26.359756716286277,46.61691272577904,45.37352428863776,49.43170601984315,12.598699267864918,48.8194024343037,52.19652785522135
2,74.27697817640669,11.887068187547357,26.167735189360556,40.054301380012895,90.90904392777327,25.342399458318926,28.821739478443963,23.499170998386347,86.62679584261332,21.159039907805365,27.79877458490036,36.49316496567823,53.81594158317872,7.827526913227505,26.991077412583927,27.247963631291768
2,49.68104476376877,21.17988880713024,62.974645605015525,49.10276530364657,112.48618314038619,38.164341492483516,43.77405566044343,40.836621509488324,74.42639025613563,28.53714615298807,58.99342044368337,46.77393669959907,30.404740779478757,20.429035493243415,62.938149202392324,45.59634527670505
2,47.99463241415649,20.684916058957118,36.07090800853227,53.93913830459842,68.66702876961112,39.647348898197514,41.68394534812894,35.73847640508618,60.43359737639733,32.936673236357656,44.59457006191335,47.2987127710861,29.8328242788543,12.871784324144794,24.598296754474717,51.322852505436586
2,48.09539906572351,15.095043729612028,31.128335020082577,48.64662275731793,73.36984348307215,28.26930134723884,31.05580142132866,25.69953578849631,60.557043380730704,19.174958868154018,31.985601269737007,38.00768640821217,45.77279788176926,13.226186713592067,30.14303608884978,48.87187049818846
2,48.19657372621936,21.906836305594215,50.0527670216023,32.3871833579705,73.56892873502778,40.8465860206994,43.355770378514784,37.915409046540695,67.68569523466903,32.81298563224782,50.98363905136038,30.043339862688374,28.503191155772356,17.184780593900527,44.90941796719258,32.133071778753134
2,65.10203651980866,21.24418672571393,42.78898837087993,73.75841577502194,116.84761223165026,37.776136049216305,43.069806847925385,39.465196832573874,97.03893032792563,31.562645735383157,43.93704991069491,64.42479071022433,35.06497983957923,16.70242054563649,34.238480456698106,68.86753694056806
2,50.983496163383116,5.975023914278551,26.73743935767406,49.826022454477545,83.69724895393934,23.816131215310783,26.596958943317176,21.480660788786317,81.45261732271591,15.164473000935427,37.2238100322818,39.14665614238337,22.50982094848606,3.709957072595317,10.528875177197223,49.45380367725923
2,29.188628498817824,12.446912073353785,43.15838052873853,57.097237018441625,80.17330281330874,36.66039040039262,36.92095012413685,29.701951023798085,62.09775518251526,23.78223481950343,47.50901295625593,46.86870187859275,14.816489019106388,8.768317214956378,32.78309230936735,53.91539042778224
