type,dip_thumb_index_distance,dip_index_middle_distance,dip_middle_ring_distance,dip_ring_pinky_distance,mcp_thumb_index_distance,mcp_index_middle_distance,mcp_middle_ring_distance,mcp_ring_pinky_distance,pip_thumb_index_distance,pip_index_middle_distance,pip_middle_ring_distance,pip_ring_pinky_distance,tip_thumb_index_distance,tip_index_middle_distance,tip_middle_ring_distance,tip_ring_pinky_distance
2,48.6293554527078,15.133180198279566,45.184766647613664,46.26942094271117,94.96406855676734,33.10569531181304,37.07701225194529,31.599187330887144,78.99050727218872,22.370677046082015,45.85176459759212,48.60464671111595,14.722813812573385,14.362856310528901,43.34222514367481,38.00239747358711
2,25.750075689972263,28.846503518762905,39.86008113295427,38.093603978715386,42.73340202523551,43.713406068765686,44.31452139710524,38.902039337775086,30.413053766678882,36.50691061852538,42.68831042194693,35.675625301632735,10.024776465787129,23.34299994307716,37.41028243364245,35.83452666008162
2,48.754691497957396,13.741270782693253,45.074244340679726,43.212577364744234,77.3179205775065,34.98014185530551,36.1253203282407,29.375677150685355,63.41833498114324,24.508379264961654,47.049337529330835,35.78506223198863,24.236745397882935,9.659072509563204,39.336532574981796,39.87477330445649
2,43.06097921313218,24.64665546531212,49.293611398859774,56.6853627990086,102.2405311329093,40.95830294952419,45.0984092414799,41.540764196003884,69.83793281143495,33.240730089047375,52.294617048076795,52.95334306991391,17.713261881567693,18.86267549559179,44.84485283227942,55.10504455019363
2,77.05047080953435,4.965092621905438,39.37962366465682,57.69349894089022,97.82702395361154,28.860020539708533,33.89740454696788,29.201474345827165,88.53850679462917,9.979742927190014,38.68077991685404,44.317757730351175,71.15768491973866,11.326735069295108,39.2686392958974,59.7762052326509
2,60.51127665041119,23.16048740421493,48.83947971073913,58.56997140169525,87.22746190127341,38.59706059992653,40.81429191077558,34.653304295994616,75.8303707017426,33.75942590910715,48.736497897294576,51.16284556177465,37.70793343539792,17.18229043156061,45.730191753034475,53.246819458763014
2,109.5407819520064,21.252058613642593,21.704735865992443,19.504278368719515,79.69470135394948,28.275983519681546,23.216188894013133,19.34967916138147,117.18169445336805,27.623105110036082,24.66728331335255,16.477886302557152,92.42610512828291,16.87815785085853,19.165565942097878,21.152027629151725
2,83.94377866428513,31.402954642295978,22.479361003215793,60.3126646815053,75.1324089874536,33.582250748170445,35.64078930127256,29.45719571978293,72.67194934199166,33.056755934490894,26.287274720535375,46.5732694337353,87.12395560869008,31.619069132959936,22.70816431423954,64.2237016909684
2,26.13635785568062,7.495705729022453,27.910425979567137,44.54704145983441,76.36109358622363,24.43356642668651,26.713499422861048,21.57768840288739,57.83157523527179,15.092695823993829,33.53533690239152,33.28331019530508,9.53736813864286,6.584845604606091,17.560871999909345,43.60528295826549
2,40.131234354288196,13.621154116043195,48.964981375167525,39.65360081441277,105.0384785599834,34.14413126998697,39.36770079922115,34.785798082799516,88.77087395516277,25.303164766621588,52.93884964297765,36.537866394890976,5.120265124082873,10.65509243406643,42.5032984055885,38.151109248619534
2,87.31378342048005,31.667480915917505,28.206085129725114,31.87690216833654,65.97382833715199,38.359045750024805,38.221441874975135,31.379425749117857,82.00409010939391,37.00169434819167,28.71407994400135,30.648701981390712,87.3066570262205,27.24809108317503,30.458243444402722,28.773082007550002
2,29.106141114728736,23.674256976853595,47.38768123267478,35.96742259860305,59.67289672410083,42.49899293064838,45.17356586525804,40.59977361274933,47.419051667625084,32.81295341450538,51.15848712536856,35.755534532950264,16.23263658764033,21.892957755374237,43.972053278292556,35.603851464869685
3,64.9096886776489,73.87787036250369,85.30113961558303,70.20722929723132,64.41823014556438,35.37000437735904,38.432343004339494,34.336767263433515,56.00102643470833,60.48498181037755,67.71334341289385,57.215415410044876,75.01982163019653,83.67136758548291,96.93118680263133,81.54010935259345
3,96.76816691133504,101.23272079878623,60.62200010921204,39.32142109057216,34.40597492158737,41.80236746830618,37.27808340996755,29.512794482910284,74.72805827281346,79.30144019920509,51.1884816879578,37.20340796211559,120.1536526847403,115.92629984955961,67.13579533603884,46.792110633567354
3,57.29570428934527,58.89336336385027,70.26998993575708,64.74264896594897,40.52765209476611,43.365331794383835,45.185900599335234,40.957139214951255,41.465378982519844,53.85827634608444,61.1684278673533,56.00129296378527,87.86772835706405,62.462899390406164,76.05017020911721,72.75754213618957
3,65.03357825601172,76.99487780866988,93.79060809191134,75.88003595839749,68.64768455839787,42.60240166828625,44.84639558815063,39.92680161847427,61.70372989513114,65.34352499803637,75.37930003902468,62.82838330527049,75.40236576392883,85.55611764041888,106.05127214325718,86.85972366321238
3,96.22553855213293,89.8641245855751,90.78049381665217,95.15290484847647,63.73666518150758,43.46452305211684,45.06371156499321,41.44538713080743,81.15458796361669,73.4917103823887,73.41210555410736,75.74432617980048,110.22932303113767,101.36308804222779,102.46736854784298,112.50953027926637
3,165.6394930709198,89.07671861008018,79.5369413885957,55.57239493027897,99.30235871635881,39.31693248032584,34.029068639203224,28.71948690182673,145.60447549686273,70.41253593089517,61.6238965546613,45.531520385741594,184.94171477055278,101.17009279732277,91.81607160357326,65.45720125517514
3,77.30976875756714,74.17587201484453,93.4213471112364,71.78170713146629,58.86124683199718,37.28168863743833,39.59651985812515,36.226850002772885,63.42364539426916,61.18512965442826,72.91457971632289,59.071284934327444,90.6167159525796,83.6721893688465,107.31173475930254,83.46633407831027
3,52.901361453605304,93.0600728870894,96.25704615390815,80.80379887171208,55.652793260342285,42.500306372219256,45.403888761686424,42.14092349360309,46.88836750763349,75.24879788359144,76.9684024041373,67.2687166898879,66.02819062778637,105.88028426516668,109.16605179510387,93.56367724113673
3,68.69116621898992,71.46805870388327,85.42544005407342,79.96707141442717,80.5810313976094,34.561162042144986,39.00433990035591,36.51071895493703,70.4879403569639,58.47576136319729,68.03685085249684,63.88408783053418,70.56764988530438,81.27513995265336,97.04958921939755,92.92505559953192
3,55.6303519095035,64.69009958911799,96.83591485768069,69.02086711894968,55.34697743024814,35.778910701675926,38.67548875842168,35.61268342282138,45.60468352799414,54.81172237979113,74.75827877307842,57.200046649946884,67.72347082869348,72.1865816942519,111.71167866651187,79.97312554627578
3,82.5807834790443,72.75553659464957,104.06218361571793,93.43322177255162,86.86380403745277,39.91919667028509,45.00009352150724,42.26675533138665,84.05587212546183,61.56134438716315,81.8103187128494,74.61071632580673,86.29691456390545,81.48138664583773,119.07109343674806,108.70440858352025
3,76.44926861507568,68.54137555026159,101.72001227886525,94.03862066458659,93.57705536112206,39.05380403888594,44.62686116286466,42.202194215485974,83.88280540369166,58.50610385796168,80.3985993876019,74.83245577139442,75.29676479947464,76.5900569889519,115.94986248726994,109.29543265082019
3,47.81851521541526,56.34875921159042,58.54889604102288,55.39919024389071,29.03920996486133,43.0116369153698,43.63839730287075,37.540132557124835,37.19319788596427,52.08328649878002,53.41012892242165,48.207267972207184,68.6327348900654,59.39588318801232,61.56265510464359,61.35052325457699
3,67.0453420374779,56.44036984194644,67.5231861602398,45.25872938547877,27.044176358639604,43.56598513610937,43.65036512170891,37.423142623475606,46.84776279429362,52.290196541688445,58.961763775522265,41.392043750804326,96.31783941508705,59.30228992033696,72.80183131764821,49.19328103786631
3,90.59911801286646,79.67718756267006,79.85341568281534,86.41134592633131,69.80494274277503,40.00842117077471,41.26664879889454,34.96797130976292,76.21522415508137,65.56683121781927,65.70345911565768,67.35429639798348,103.30808799660358,89.8334332598037,88.82259250364463,101.68026875256572
3,71.0554616887182,68.12047511592971,92.02378160340074,77.01440846392583,64.64585870319932,36.27319968567563,39.56837116773957,36.715365569603115,60.88435254017328,57.095625807142184,72.19051389888074,62.4312675784346,81.5383817187918,76.45956739533192,105.37803760893728,89.63300312264056
3,92.81669242495124,81.37600229707698,94.8872494369385,96.85333844106408,71.70091385858063,43.12058240449099,45.325644939449035,41.09940804729065,80.06598338830854,68.04761863346157,76.30164360100059,76.49189753495793,105.26647707072986,91.02157003378322,107.21782381866362,114.40628826294882
3,111.04342362094751,68.47019639407577,81.35197221956078,63.60637173818761,60.836076924574975,43.81817558403022,42.259636928200194,36.36657924326812,93.05514023486292,59.89740762317933,66.49987806771755,54.434514465479495,132.33995662662466,74.0809308558289,91.22442878293339,73.33594425284379
3,44.53480042701441,87.5824322953211,83.63907595128067,70.4728811000898,33.674195235527144,42.25433683197619,43.43228934426095,38.31463509351089,13.133957011913811,71.5306268359233,68.30240239669753,59.80026012996679,71.5988408426736,99.08693318363073,93.95394796638452,81.48770478697993
3,70.90354284400185,74.34511488679871,93.0374063181175,67.03144655378475,50.50693902819292,37.47968641666576,39.546190175666666,36.082694374900925,53.52265968148067,61.36413872969453,72.64024276719617,56.28368736463533,87.76421673323418,83.79989008897864,106.80778810861547,77.66246247121582
3,99.99376022726868,83.95653753699946,92.7492124988539,96.85880285655095,72.93062713288636,43.72987071108832,45.063511726071695,40.30068064013065,87.83324005259469,70.05969223169781,74.62057455506093,76.21980393780407,113.29313649261634,93.560199218781,104.93461327481272,115.05429341831122
3,74.55684225845472,79.9911119924839,106.24441394974984,86.14655815935134,72.31252149891121,41.36025792257109,45.38300047123918,42.56516007580142,71.30610926974002,66.49344962591276,83.25119880096204,70.48192009714263,82.21276869038047,90.20750348824095,121.72507235053675,99.99868348489586
4,51.127579237437935,29.293604704175596,105.11965620063687,41.94713286267371,81.38964797769869,34.568126601424304,38.80007611485965,35.78395943956598,57.28984836147497,31.530869522247514,80.31952355128233,39.52061989983596,50.716435431971114,28.646018656918113,121.62539657489341,42.53906626564576
4,63.53661898695743,30.774926919284496,104.67265248134294,31.693815641801553,43.59735495759922,41.69413448424252,43.8798569943545,39.32696532117372,19.30229552844173,35.56587653997721,81.66324091219067,34.93105442202399,97.40036339823169,27.925168330078193,120.08353698678143,29.227803318458573
4,138.4968183447118,35.19188803917745,77.45932707729655,15.448542809268396,29.809294023483687,41.52144653153713,38.649448615271396,30.70114387966673,87.48333174354588,37.536797920984135,62.35353219298485,23.103533256924184,178.6209412818105,33.085578795488836,87.73149270235523,11.897661375619133
4,79.08850375391168,29.775173038256238,97.51498604642929,28.14471606106199,41.77967481773162,41.6024299140867,43.26091968256109,37.9862412964326,28.620620700704585,34.81277274128704,76.85961529303479,32.162550359205,115.84705472075674,26.56195690950498,111.43997728539604,25.206228386115253
4,95.43564080277189,34.71179353287296,111.75025876682565,45.098051271828815,74.2567955990615,42.95419506230554,45.49349614523487,41.417307459448665,74.47778300347359,38.255603075578335,86.8330123037022,44.272411989933445,111.90098145684422,32.49947164398988,128.32031560539934,46.11591168115623
4,55.35098319829647,27.179217867341233,133.38447759112384,21.120070035397557,56.4096036887337,40.427609844249986,43.150328938422945,37.938979192604776,27.93039381913722,33.87097434058992,98.70681732349037,27.731646123668913,77.64617377386342,22.462847553883314,157.05076633065912,16.461459260910026
4,41.20978317004108,36.01959663566492,103.49285794181787,47.8513435084627,66.15398531199769,41.61597376466404,43.15828571308287,38.08970998814516,46.49988157636968,39.10154117669148,81.28917582784688,44.1806502557171,37.05124335312515,34.692209273295056,117.97225055209041,49.95262483943359
4,50.4169831189233,25.37419455567606,141.11132330400315,22.850071593485183,50.80025873266795,40.876590497740914,43.207323756827414,37.835833893810246,14.884517617769799,32.95695490139977,105.00598609444894,29.434738026401735,67.60232550381455,20.260639541830873,164.11553247376983,17.621056804913813
4,63.4133277448361,28.404382007853968,110.72469222113915,49.711673235364,88.64565438857001,40.61082544466316,43.617025880545704,38.724818373939456,70.65262920016565,33.784999685339606,86.16715756264917,45.16129543253822,61.83550756109635,25.340526935565077,126.5967923596455,51.30360178145876
4,72.57206246554178,36.53529895142093,108.54383898268753,40.239739267507694,86.53152850712853,33.62458210813037,38.31580784309527,35.442799876010035,69.69389873228286,36.0523084026668,82.24898176927965,38.069893172983875,104.59938902146847,37.70217322636058,126.09323520174621,40.296325304083226
4,105.8895335788859,32.530835258273015,137.899168126608,22.78510552610411,32.85301974293687,43.36220503762349,43.338457231961975,37.84140966619504,66.74935838387437,37.4119003224389,101.4193868043659,29.14581729959893,137.34195164959502,28.89314300248417,162.88869238055202,20.200645806768204
4,59.84236285482882,28.3046276844194,101.89214276327783,46.45573279138004,81.45922161912726,38.60596213105433,42.176223027043314,36.976224505041074,56.28830437475978,33.213161840511376,80.0088778121428,42.59153082736641,72.29325151852287,25.443401677419228,116.05762193844312,48.2146773688262
4,53.59909832129833,24.368028985722304,105.00332608741739,40.6790302447256,84.27329796447985,33.25685635936747,37.91145231548908,34.74277489999899,59.933736117152776,28.4471760305061,81.2742739271813,38.565482180064805,53.725298232555225,22.176295338024783,119.61330529564422,39.91111278825114
4,56.65401141416381,21.651681769807183,125.55562719706396,34.588368747469104,76.19519336901247,41.75676065216387,45.47993355076279,42.418149684388624,53.61716879673246,28.25370068469793,95.23112541943944,37.48180912123101,60.88704501536019,19.46952611903023,145.96011918952826,31.662998188655457
4,59.830979648259984,35.5677717838185,127.07521712474076,45.47248754970198,60.05264862930944,42.651378221723384,44.99919878248944,40.20098726298273,47.18419930472167,39.02175870121312,96.0280709867635,44.35794788178777,72.94981715922599,33.87360224959988,147.86108470867143,47.04627257080633
4,79.11639301475006,32.51606052433944,106.65883686821729,22.62641091712076,28.70627059790599,42.74108300284521,42.58575661374581,37.534502308057846,51.41022902262254,36.80473518381023,81.95978057325006,28.64467475922185,112.07066610888417,29.444152053543693,123.40972801385558,20.204032734058256
4,91.07010485858515,28.666848881893223,129.87532522778446,24.162085648759756,52.53866801673313,43.6935102997287,45.10487364669256,40.24260095692128,61.35979016502096,34.970826215967456,97.78747251792385,30.414309218247883,127.09165295824742,24.56425855626826,151.30108239980473,21.29495460079685
4,107.49323214860601,33.522568571993396,124.8787383174065,21.24789177871531,50.554670057755324,43.45276942249482,44.717386880944865,39.11115799258444,62.50681592586922,37.829222323135326,94.63813640891338,28.960160437830808,145.89145924848543,30.78708472105963,144.9267008128195,16.985043481957888
4,121.33097134423714,21.686392263281135,139.4872307440879,24.818141071184137,62.64593495032217,43.60736497006892,45.07356779637932,40.53658563211391,74.49791755632167,30.643020861385413,103.5423751400411,31.062304861225268,162.04462728360295,15.799504606714713,163.6626655027606,21.295404216403096
4,62.64133891783685,35.17745645315764,116.07639242685741,48.83696483934128,82.97103533630633,42.41534754135231,45.529815849951525,41.70609182030366,64.81136862514555,38.76214522080278,90.022997888098,46.33372351042058,60.39644406331552,33.058835310931855,132.9630620513614,49.778802662531994
4,94.1493155864502,25.438908508963202,130.98783067542618,23.77020179254691,59.08108326489793,42.43703701665565,44.340058912131596,38.628044607524465,54.807245365139465,32.39044086368694,97.84134206507849,30.410918314955566,129.09760788491317,21.1860353716027,153.5188838155827,20.32313727632871
4,131.50715746645272,33.506610998989515,83.23118098298494,26.40303937813973,46.17621760053543,43.19174078905827,41.61359216675731,35.43267945463481,91.24602871698086,37.32162815039023,67.06355761902589,31.083310016978498,173.61066975226663,30.438999327747315,94.33100553005512,24.622235501830534
